Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN22,OUT035,4043.478961050572
NCF30,OUT027,3421.171058457943
FDK03,OUT035,4142.679125013146
FDT45,OUT017,1077.4614683699588
NCC54,OUT027,5108.153504592941
FDP08,OUT018,2824.3869223556485
FDU44,OUT046,2623.215473720331
DRG39,OUT035,1068.0945260691137
FDU32,OUT049,2067.2984044513405
FDY27,OUT049,2916.7356825033985
NCP54,OUT013,2000.2746194375554
NCZ41,OUT049,2096.3331502111964
DRL49,OUT013,2311.9554707952716
FDI05,OUT018,1057.4230101977844
FDY56,OUT045,3506.5644766433343
DRC13,OUT013,2061.368781578287
NCV29,OUT017,2907.073815754366
FDR24,OUT049,1629.8119597946838
FDZ34,OUT018,2714.046813494684
FDP37,OUT035,2167.1423896018837
FDX08,OUT027,4287.8734409890785
FDS57,OUT045,2181.8740862218974
NCG18,OUT049,1766.6642465943833
FDK25,OUT018,2419.7711930054147
FDH53,OUT049,1502.0092789557646
DRI59,OUT018,3168.192490310291
FDA52,OUT046,2808.707235983171
FDT20,OUT010,-1137.9307138201984
FDE36,OUT019,749.1008943701016
FDI24,OUT017,2852.315427045314
FDB28,OUT018,2843.81470512464
FDV11,OUT017,2913.724758097116
FDP01,OUT046,2488.051954824374
FDD34,OUT027,3993.8547652420666
FDJ50,OUT027,2374.887182671056
FDZ44,OUT013,1971.4839072938487
DRO59,OUT035,1411.6673350973256
DRB48,OUT045,704.6502885195611
FDR21,OUT018,2503.824123145914
NCE42,OUT010,1742.9025291264952
FDO23,OUT046,1516.7151786148488
NCE30,OUT018,3000.7788666043557
FDQ22,OUT035,872.298054826729
FDY01,OUT045,1820.0885969954336
FDS08,OUT017,2907.552346083829
FDG28,OUT018,3583.225260461691
FDQ51,OUT018,648.5245299291009
FDB05,OUT017,3957.1251410358473
FDO56,OUT049,2046.3201096010448
FDE02,OUT018,1241.0461381973262
FDN45,OUT017,3560.166679662015
FDS09,OUT013,966.1232709631397
NCA54,OUT018,2567.9141902526903
FDP09,OUT010,1458.638713496267
FDC53,OUT045,1591.7280620093868
NCM55,OUT017,3002.149060568037
FDL09,OUT018,2434.9937850847346
FDA11,OUT019,-311.98353742795973
FDA50,OUT045,1504.9305347502093
FDC23,OUT017,2926.2971638356985
FDE22,OUT049,2636.4955236567075
FDD23,OUT046,2968.903430297774
NCA29,OUT049,2805.4625323355376
FDK38,OUT046,2334.103638169962
DRC13,OUT046,1970.8681173873915
NCP43,OUT049,2904.4546911838124
FDX28,OUT049,1698.3747721657292
FDF08,OUT049,1638.914149049478
FDZ33,OUT046,2356.662603678218
FDD10,OUT049,2952.811427344877
FDO58,OUT017,2682.61380424053
FDI50,OUT017,3717.063301547872
FDO58,OUT045,2568.987963929133
FDX08,OUT013,2901.471657791037
NCK17,OUT010,-1142.769040495124
FDF39,OUT035,4235.425590807461
FDU45,OUT010,5.930042524831606
NCJ18,OUT018,1591.9953562709707
DRC27,OUT019,1929.767253837635
DRC25,OUT035,1549.048187681991
FDU59,OUT035,2673.518973728979
FDU28,OUT035,3144.6400049814642
NCP30,OUT046,744.4220234753427
FDB39,OUT018,726.019153996135
FDE41,OUT013,1508.3102574181432
DRH11,OUT010,-903.4159306519388
FDA58,OUT045,3572.6972315532726
FDU50,OUT046,1888.9259279364205
FDM34,OUT013,2122.3461330339605
FDM44,OUT027,3116.5917992199356
FDR39,OUT045,2818.158557868951
FDM25,OUT045,2746.126585679341
FDQ49,OUT049,2632.9196278248082
DRH25,OUT018,658.2496763579272
FDM09,OUT027,4163.576729061148
FDL44,OUT019,709.3665961352348
NCR42,OUT018,356.55499077578634
DRL59,OUT046,932.4910135189815
FDX43,OUT013,2673.2624202041507
DRK47,OUT010,1616.4208904513403
FDU48,OUT018,1861.0477089057733
FDY12,OUT045,859.3589477736257
NCN43,OUT018,1701.2654098427383
NCM55,OUT018,2598.936753126321
FDQ21,OUT027,3423.8066155126353
FDX13,OUT035,4028.5631354198326
NCK30,OUT027,5316.622114667811
FDG20,OUT049,2891.542550996597
DRG27,OUT017,816.377655541573
FDY14,OUT018,3819.284552433187
FDP59,OUT035,1880.6535766263005
FDU60,OUT017,2810.7843770791114
NCC18,OUT019,759.7679029255106
DRJ39,OUT017,3483.533382003061
FDS07,OUT049,1921.9977394207822
FDM08,OUT027,4921.54730339034
FDP51,OUT045,1924.6828531078643
FDU16,OUT035,1549.4452305976602
FDH12,OUT013,1780.6248796846
DRE48,OUT010,1166.4179408330467
NCL42,OUT027,5182.809159726066
FDR21,OUT045,2741.5979235328537
NCW29,OUT035,2241.8158967690247
FDO11,OUT013,3969.548961528907
NCM31,OUT049,2316.953210497955
FDV35,OUT019,568.955389903318
FDF58,OUT017,1188.240051356295
NCE43,OUT049,2739.3631855968774
FDA02,OUT035,2495.7152501873875
DRL37,OUT010,-1091.0194978790123
FDR24,OUT018,1296.2637429338222
FDW59,OUT049,1498.934180378285
FDS22,OUT049,980.2852071715891
FDW24,OUT017,1015.4979863499012
FDU24,OUT035,1711.9756937457914
FDA21,OUT027,4343.968251745779
FDH58,OUT027,3312.1232514909207
FDW36,OUT018,1442.6349182896315
FDI45,OUT027,4163.905682280125
FDU01,OUT018,2704.7753113204917
FDF35,OUT027,3179.619958404962
FDU43,OUT019,1841.972557078906
FDE24,OUT019,426.7826473527956
FDK50,OUT049,2684.0998395379675
FDG31,OUT045,1044.6907132245324
FDC60,OUT045,1472.7712153902428
FDL36,OUT013,1543.3440352697496
FDP21,OUT013,3066.9996937747687
FDW16,OUT045,1499.4863743450758
FDX02,OUT017,3593.088742294698
FDQ58,OUT027,3857.316345094615
FDT51,OUT046,1862.651741565921
FDD59,OUT049,1461.153694772769
NCM42,OUT018,1497.2297189916715
FDA57,OUT018,501.4161396058784
FDZ48,OUT035,1960.2595116810908
FDE46,OUT045,2378.132621690903
NCZ30,OUT019,68.12953220775557
FDB56,OUT017,3075.179711878222
FDA25,OUT027,3171.7622797062722
FDD20,OUT013,2065.4525020084293
FDL25,OUT013,1589.5823658631136
NCO18,OUT049,2878.326583303667
FDJ45,OUT017,782.9250546416822
FDR12,OUT035,2887.41031078841
NCF19,OUT010,-1022.9716335733779
FDK25,OUT046,2645.054096520347
NCR17,OUT046,1827.0689460662416
FDC52,OUT046,2459.144153777621
NCA54,OUT017,2932.635467711186
FDR45,OUT010,1830.8017981104276
NCM19,OUT049,1906.7026191420398
FDF39,OUT027,5538.4397117792
FDX23,OUT049,1707.9178303397161
FDD58,OUT027,3073.6666811813475
FDX28,OUT013,1646.5499607461018
NCD31,OUT013,2595.7134086787523
FDU57,OUT018,2172.5529053001683
FDI27,OUT046,873.4681973891586
NCM42,OUT046,1743.1053847476555
FDD32,OUT027,2840.917068156363
FDI34,OUT013,3630.4594135206803
NCM29,OUT049,2176.197650358529
FDG46,OUT018,1626.5649087527904
DRC01,OUT010,-951.5157292565782
FDB15,OUT027,5471.081505553217
NCA17,OUT027,3773.9110608165056
FDF10,OUT046,2355.7724630769912
FDR26,OUT027,4245.96060647241
FDI02,OUT049,1951.5068648589395
NCM54,OUT010,150.18713002678476
FDF14,OUT013,2446.01208130369
FDJ33,OUT010,117.31859305623539
FDM20,OUT035,3944.3698385040157
FDC03,OUT027,4529.597678692595
NCX05,OUT046,1857.235427162247
NCM41,OUT027,2926.7889646650965
NCU29,OUT010,469.97952888719124
FDQ59,OUT017,1528.8615767097056
FDH46,OUT010,-160.22478404290268
FDH09,OUT013,953.0459247659803
NCD06,OUT045,759.3793201502514
FDC15,OUT035,2584.7352391025447
DRD37,OUT027,2240.2722954729834
FDT28,OUT027,3805.39625377225
FDR28,OUT027,4066.663997980476
FDT38,OUT017,1542.5490019944048
FDV34,OUT027,2760.6960683498837
FDY52,OUT035,1245.0914441881878
FDB34,OUT013,1487.5432027352301
DRL23,OUT018,1456.567547157074
DRB24,OUT046,2428.509851575764
FDJ50,OUT046,970.5498565123796
FDQ49,OUT035,2643.6804347353377
FDP20,OUT035,2154.185009417943
FDV19,OUT027,4002.8521900098604
NCR54,OUT045,2970.3166772139843
FDO09,OUT010,2150.6611018545927
FDS57,OUT018,2003.2900567637216
FDN10,OUT049,2004.8698502405516
FDV23,OUT049,2108.6071615290502
FDY28,OUT049,3428.6458171673153
DRG51,OUT013,2600.284343902521
FDD45,OUT019,-368.76445380973587
NCL18,OUT027,4395.131119843956
NCM29,OUT013,2119.787983744245
FDF17,OUT027,4504.934674782231
FDE22,OUT017,2672.154905059759
FDQ22,OUT017,827.5480091014313
FDS01,OUT013,2875.2427565493367
FDW35,OUT027,2231.277246970612
FDJ33,OUT046,2041.3100581311842
NCF54,OUT035,2834.3850025152183
FDE09,OUT013,1840.859391381782
NCE06,OUT045,2462.819902886362
DRH49,OUT049,1442.257979374368
FDY43,OUT045,2601.5072565346636
NCT05,OUT017,4016.1228685098495
FDZ34,OUT045,2923.7346466166023
FDL38,OUT017,1623.397741616807
FDZ31,OUT017,3095.1034096732014
FDR14,OUT035,1112.9964038566986
NCN54,OUT049,1420.037011635405
NCC42,OUT027,3637.4032667926185
FDK08,OUT017,1765.0671882973895
FDP59,OUT013,1819.425195153314
FDV22,OUT035,2690.3266022415014
FDD33,OUT035,3746.7750575831164
DRE60,OUT027,4909.674644924729
FDK52,OUT046,3510.3053611962337
FDA02,OUT017,2491.012227459965
FDM56,OUT049,1886.2496852299819
FDE57,OUT035,2405.583563596169
FDM32,OUT045,1417.2003849596215
NCQ30,OUT027,3376.5300384225375
FDQ27,OUT027,3183.0611557086377
FDT60,OUT027,3442.679068365725
FDU43,OUT049,3864.1715468358616
NCO55,OUT035,1858.3380795536516
FDG02,OUT045,2946.0625254995075
FDJ28,OUT013,3031.235128185641
FDP40,OUT045,1808.892807425311
FDJ38,OUT045,2965.9264017009677
NCC54,OUT017,3816.5833918715703
NCZ41,OUT046,1974.665021422706
FDK38,OUT019,562.008985478515
FDU52,OUT013,2493.517593407586
FDC40,OUT046,1327.7031328413034
NCR30,OUT017,1338.8378628455976
NCN18,OUT017,1842.3406360489635
FDB50,OUT035,1448.94722285086
FDG04,OUT013,3006.4836424167347
FDR26,OUT035,2942.959513494216
NCT17,OUT018,2663.1334068297024
FDX35,OUT027,4985.31170007509
FDS12,OUT046,2024.2473115740236
NCZ29,OUT027,3425.151149311383
FDB38,OUT010,701.3248208335217
FDP12,OUT013,794.5281003702272
FDP22,OUT046,941.3131706384777
FDS26,OUT018,3762.5357279917835
FDR52,OUT046,3048.012945308289
DRJ13,OUT046,2527.067738569042
FDU48,OUT027,3536.469219065444
FDE29,OUT035,1185.2816140107211
NCT29,OUT049,2044.7518752448009
DRK37,OUT018,2645.1771408209147
FDK55,OUT046,1472.4428332458679
FDR07,OUT046,1588.5488860026298
FDO21,OUT027,4976.438031259182
FDK46,OUT049,4123.83513457546
FDB12,OUT045,1677.5202139744945
FDT31,OUT027,4409.5421100078165
FDJ33,OUT045,1985.783024863165
FDC26,OUT027,3201.0522982873836
NCQ02,OUT045,2869.4330023500866
FDP08,OUT010,1170.3450983440657
FDB11,OUT027,4939.87749381548
FDV55,OUT013,2367.6256821766847
FDW20,OUT049,2073.2206086944702
NCJ18,OUT019,11.498406517587
FDC41,OUT018,1011.972042888963
FDE14,OUT027,3137.3371110965886
FDG35,OUT013,2842.3303530967764
FDF45,OUT035,1209.7214033620821
FDS19,OUT027,2771.7741611120914
FDS58,OUT019,698.4903860482872
FDA26,OUT017,3567.971043683594
FDM32,OUT049,1567.7656428706066
FDL45,OUT046,2048.176090561402
FDZ55,OUT049,2638.2669537029306
FDY37,OUT049,2417.4681887234833
FDO46,OUT046,3034.2441615386642
FDQ60,OUT046,1962.0209337442461
FDA19,OUT018,1822.7537894910593
FDL15,OUT046,2457.7597094205953
FDM10,OUT018,3048.5543809065407
NCL05,OUT017,856.8419167535912
DRK49,OUT010,-1119.1210648569268
NCE18,OUT027,5279.003502222253
FDG40,OUT049,790.0407693622947
DRI59,OUT045,3357.1278688079574
FDK28,OUT035,4103.72949437579
NCD06,OUT019,-1065.0845198889324
FDO11,OUT019,2066.600569631957
FDK27,OUT046,1947.6302076375719
FDT43,OUT027,2353.430964063961
FDD38,OUT018,1469.24770676275
FDA16,OUT049,3514.675960610008
FDL14,OUT027,3926.194623327132
NCM17,OUT049,886.627829957573
FDD20,OUT045,1933.185316416285
FDA40,OUT045,1441.4539164097012
FDL43,OUT045,1267.8924215499221
FDV15,OUT045,1604.1031432904713
FDE52,OUT046,1520.4343489460944
NCL17,OUT010,389.987836383664
NCJ31,OUT045,3589.435569225524
FDR60,OUT045,1243.6192591929985
NCA18,OUT035,1995.3728303277487
FDS21,OUT027,2586.7765283403724
FDW09,OUT035,1521.2872423257936
FDL26,OUT035,2589.719777997639
FDS47,OUT018,1193.204500260375
FDC39,OUT046,3158.726305078406
FDT51,OUT035,2015.8458205982033
FDK40,OUT035,4186.692796702853
NCG19,OUT045,3540.4561465599063
FDZ07,OUT046,1103.0237598380882
FDF08,OUT027,2946.8047556588554
FDO04,OUT013,1015.5856621295933
FDK41,OUT018,1123.7068947333887
FDP15,OUT049,4030.88009176235
NCD43,OUT018,1433.467150991379
NCP18,OUT013,2390.144890545173
FDZ51,OUT046,1582.2534800259928
DRH13,OUT035,1902.5817808110257
FDF38,OUT045,744.7216384691874
NCI43,OUT045,811.4334589497959
FDM38,OUT027,2423.8443440404276
FDS03,OUT013,1163.5750336647884
DRJ47,OUT017,2793.5695178392803
FDT50,OUT010,-258.02341028286264
FDV02,OUT046,2713.331562470892
NCG18,OUT017,1786.0114845159615
FDW52,OUT046,2643.3482042204537
FDS40,OUT035,855.185707484799
FDN31,OUT017,3095.1110233852633
FDA37,OUT045,1971.798200002085
FDA15,OUT046,3876.4251405646287
FDL39,OUT046,2891.3072554638998
FDJ53,OUT045,1915.154241100099
FDX22,OUT013,3378.7288366660227
NCZ42,OUT045,3617.9157781979766
FDD56,OUT027,4236.779280239465
FDD40,OUT017,3189.4593621884355
FDS50,OUT013,3468.7265184383205
NCN14,OUT013,2893.258643271133
FDT15,OUT013,2969.9562753172413
NCS18,OUT027,3164.036861837989
NCO26,OUT010,-53.447392545797015
FDF58,OUT018,819.0771895970761
NCB19,OUT013,1448.602884230801
FDH26,OUT017,2407.4823511648706
DRB24,OUT027,3837.317326117303
FDA49,OUT018,1186.0986482719072
FDB32,OUT045,1538.386118874733
FDI36,OUT017,3218.117267294364
NCA17,OUT010,442.1739466162119
FDH22,OUT013,2031.5620815110208
NCM26,OUT018,2150.6532924863145
FDT15,OUT027,4357.860931120918
FDB16,OUT018,1189.4478023723652
NCP54,OUT027,3394.137310602794
FDJ36,OUT013,1743.3526373176699
FDO28,OUT045,1866.9349116913434
FDU09,OUT013,1048.3589266424851
FDF29,OUT017,2229.2905592663733
FDY08,OUT013,2302.0217522096127
DRJ59,OUT018,429.04695036515375
FDT23,OUT027,2805.167941100425
FDU15,OUT018,502.4449837627914
FDT47,OUT013,1679.1650174480012
FDI53,OUT019,794.6475900438662
FDR59,OUT018,3828.4137284779317
FDD53,OUT035,912.6465509045881
FDY51,OUT017,3513.948378215741
FDT04,OUT049,803.083689049999
FDU51,OUT049,2916.534039379589
FDG14,OUT035,2594.504781957379
NCU06,OUT045,3496.8965802936405
DRG25,OUT046,2899.517320023158
DRH49,OUT035,1525.5921613252647
FDN15,OUT035,2380.1249472261
FDL43,OUT018,1041.9799375239459
NCT18,OUT049,2949.467303754894
NCB31,OUT013,4025.0792831234653
FDK57,OUT035,2053.1997502800787
FDY04,OUT019,761.0553307128201
NCP54,OUT046,1937.9210440104102
FDF41,OUT013,3809.418380248723
FDM01,OUT045,1651.719262482635
FDW03,OUT045,1705.8739305424658
FDF28,OUT045,1977.4251976369558
FDY37,OUT017,2423.493229643677
FDQ03,OUT017,3808.8342410644013
FDP51,OUT027,3405.3677423062713
FDJ40,OUT017,1950.764895026298
FDC32,OUT049,1649.6856107828012
DRI49,OUT027,2738.98731343428
NCW54,OUT017,1028.9980709784577
FDF09,OUT017,841.134973582863
FDP45,OUT018,3665.2578060810683
DRJ23,OUT018,2647.9262184865283
FDS59,OUT017,1965.6495024122303
FDY08,OUT046,2236.684324260556
FDX16,OUT049,2449.8169074213515
FDY16,OUT018,2651.735462101052
FDK32,OUT035,2613.655220573471
FDQ22,OUT013,791.8198081510138
NCC31,OUT018,2192.011511886698
FDG58,OUT049,2572.280728846746
DRF48,OUT013,2952.5175450635525
DRH36,OUT049,1332.653622135849
NCR30,OUT035,1396.9617560873305
FDB03,OUT019,1888.444514660886
FDZ28,OUT027,3503.587133750638
FDR35,OUT017,3213.518101744532
DRD15,OUT027,5020.101211901838
FDJ33,OUT019,172.5301421117291
FDA56,OUT010,90.00066745584536
FDP56,OUT046,877.9923817628196
NCT30,OUT046,846.736912699172
FDK15,OUT017,1748.792972223627
FDH44,OUT018,2124.897496188503
FDV01,OUT013,2519.248911603472
DRG03,OUT017,2503.378710043877
FDG50,OUT027,2939.1594089215887
FDR16,OUT010,1473.473094753006
FDZ60,OUT046,1747.724871430651
DRG03,OUT045,2367.5634586228684
FDS56,OUT018,3858.5665115197785
FDU33,OUT045,801.0126819015354
DRD27,OUT035,1745.816298074856
FDW22,OUT046,3511.3089925874083
DRA24,OUT045,2552.699538043256
FDF38,OUT049,890.8398222933221
FDX48,OUT013,2543.7324467484264
FDS58,OUT018,2327.7550101645484
FDC32,OUT046,1535.4012835295152
NCQ29,OUT045,3939.039438253437
DRK39,OUT018,1104.4314862052356
NCS38,OUT017,1902.0750325737731
DRO47,OUT013,1817.527335565806
DRG27,OUT027,2174.7479682205912
FDC57,OUT027,4477.139276104546
FDS55,OUT046,2328.436191161937
NCJ06,OUT018,1662.1775318945229
FDO01,OUT019,285.62571758654246
NCM55,OUT045,2827.834484469868
FDC52,OUT049,2571.965768586228
FDQ15,OUT045,1301.3670376816397
NCT30,OUT027,2267.419205565367
NCR42,OUT027,2046.808544981447
FDD28,OUT035,1166.0948250605554
FDQ34,OUT049,1791.8034288454244
FDZ12,OUT027,3686.551059771965
DRE13,OUT019,-428.7746189976252
NCN07,OUT019,259.8845192471415
FDM28,OUT035,2997.491424599834
FDI10,OUT017,2838.767211233727
FDQ25,OUT013,2778.295176415435
FDA38,OUT010,1886.162270498924
DRI13,OUT049,3458.9173883932826
FDY20,OUT027,2965.331995211807
NCZ53,OUT035,3063.836378407886
NCM31,OUT013,2290.2251894798715
DRB01,OUT017,3029.2798120495454
DRF37,OUT046,3984.9003973974145
NCF42,OUT049,2841.5417310550242
FDF16,OUT018,2105.193263237655
FDB41,OUT013,950.652152053759
FDR34,OUT013,3626.151336866898
FDR15,OUT018,2261.541190260034
NCV42,OUT019,-54.90112986291274
FDW51,OUT035,3481.732474557712
FDU36,OUT017,1703.869060737493
FDX60,OUT049,1459.0928790178007
FDY03,OUT035,2026.6522699544412
FDW55,OUT045,3812.963237385962
FDT01,OUT010,1410.8626767088126
FDG58,OUT013,2520.380645772862
FDK21,OUT017,3976.453790914635
NCS41,OUT019,953.9364219266077
FDS10,OUT045,2796.932334156963
NCT53,OUT046,2568.52507147998
FDJ28,OUT018,2728.9000951509106
FDX44,OUT045,1409.2945963337954
FDT20,OUT018,476.95273745381365
FDO44,OUT017,1871.554092637007
NCX17,OUT049,3701.579197455579
FDY01,OUT017,2000.2029165787023
FDJ12,OUT027,4742.179135088156
DRK35,OUT018,424.0600055951795
FDD47,OUT019,802.1363851524815
NCM53,OUT035,1858.331227588493
FDO45,OUT013,1546.375094215545
NCM42,OUT010,-109.34289406032542
FDE04,OUT046,2872.0125543602876
NCI30,OUT027,5240.898946392281
FDZ19,OUT013,2782.2679097036103
FDW57,OUT013,2840.911484392889
FDA25,OUT013,1753.9534273199067
FDT22,OUT046,1024.1399525659813
FDP51,OUT013,2001.1100697279155
FDD48,OUT027,3320.9186659982643
FDY39,OUT035,3058.30782732962
FDO48,OUT010,1629.385630728364
FDD23,OUT027,4379.228938837858
DRN35,OUT027,2113.0433992144913
FDT01,OUT035,3479.4712891281374
FDC20,OUT010,-892.5393550304847
DRJ35,OUT035,1193.1092174833088
FDB32,OUT046,1567.2206601218504
FDL24,OUT046,2773.406058563713
NCV42,OUT035,1959.868567599299
FDZ46,OUT046,1772.2720523865096
FDC15,OUT013,2480.5843911453035
FDD08,OUT019,-1122.6796975805391
FDY50,OUT049,1564.3496421346376
FDD36,OUT013,1980.243029395647
FDG57,OUT027,2313.3000437706683
FDL21,OUT018,564.3697435411689
FDN16,OUT027,3144.5285821261023
FDJ09,OUT027,2235.143941315458
FDS01,OUT010,957.7553168662225
FDV33,OUT017,4166.344971257417
DRE12,OUT017,1913.7576276102955
FDR07,OUT013,1646.4605209405352
FDP48,OUT010,1066.3904531160542
NCB55,OUT035,1112.514164741669
FDQ08,OUT013,1145.9574539185314
FDR34,OUT035,3783.6442405632774
FDO33,OUT046,1812.7728866607385
FDP13,OUT045,701.639048119275
FDX12,OUT049,3915.697140072608
NCT06,OUT049,2703.7692180406884
FDR16,OUT019,1556.5364711495577
FDE36,OUT046,2650.72166035699
FDZ36,OUT049,3044.955456991377
FDV13,OUT045,1454.2088486378418
NCZ17,OUT035,804.3022249168674
FDU56,OUT045,2795.518241741593
FDM09,OUT035,2878.3138601703836
FDV02,OUT017,2809.88368218441
FDS34,OUT018,1605.6107700593486
FDA11,OUT049,1688.043976877743
FDP09,OUT017,3418.932932553762
FDB29,OUT027,3325.3598132992156
FDT19,OUT017,2838.0364685256554
DRH15,OUT017,877.7200292179107
FDY38,OUT046,3653.523795414219
FDF14,OUT027,3844.308818844719
FDN48,OUT010,-326.40431641627947
FDQ12,OUT013,3633.514062031432
NCJ43,OUT045,2637.6957651660896
FDE17,OUT019,583.6536987465723
FDB05,OUT035,3990.0746729605357
FDH10,OUT045,2971.881852028972
NCR06,OUT017,853.2243964036265
FDU32,OUT018,1692.2624786077054
FDD56,OUT049,2875.5541571135172
FDO36,OUT018,2584.39641872337
FDH16,OUT010,-354.1856733030472
FDX10,OUT018,444.0037403016717
FDZ37,OUT017,1605.6452870377932
FDU31,OUT010,1576.717772662838
DRC49,OUT049,2345.288106701465
FDL15,OUT045,2375.5991002451833
FDN32,OUT019,1131.3120596107337
DRH59,OUT027,2658.257474680793
NCU29,OUT049,2438.9860479942704
FDR37,OUT019,1124.3000647428826
FDS14,OUT018,2220.7177911947147
FDU02,OUT027,4947.9501527066495
FDJ08,OUT035,3152.8390556307063
NCZ06,OUT045,3829.7795923656854
FDO31,OUT049,1529.0814119030356
FDH31,OUT018,1410.58295987732
FDS58,OUT017,2677.660558487811
NCA53,OUT027,2293.6291031603964
FDF50,OUT046,3078.029193446818
NCW42,OUT049,3537.68776386583
NCQ17,OUT045,2372.356455370385
FDK51,OUT018,3821.170700346428
NCW41,OUT010,589.7216568821489
NCR29,OUT017,1055.9256204071312
FDB08,OUT019,628.3867891439803
FDA40,OUT027,2886.7781463314514
FDL14,OUT018,2290.81444384793
FDB47,OUT046,3232.6172621451424
FDO03,OUT035,3730.8856511472
DRK13,OUT019,1182.8975250539502
FDX13,OUT010,1964.3340905473588
FDF52,OUT046,2869.6285920508712
FDT11,OUT013,3049.0163952773473
FDB08,OUT013,2579.349313674488
FDQ28,OUT018,2242.8983781132006
FDD29,OUT045,3860.1319314121
NCQ29,OUT027,5425.705120001314
NCO02,OUT013,1129.900609883548
FDR56,OUT010,1209.6720687643597
NCM54,OUT049,2097.5733457850383
FDP51,OUT035,2075.6591007099328
FDT38,OUT013,1456.51857489096
FDZ20,OUT018,3660.1316134405356
FDJ53,OUT013,1993.0398371781982
FDX13,OUT049,3961.52312456347
FDP58,OUT035,3546.840939262441
NCK31,OUT019,-938.498869140275
FDA35,OUT018,1764.5236071514648
FDV37,OUT018,2880.679290459479
NCO07,OUT027,4742.0838055706245
FDA20,OUT045,2872.4435736690507
FDZ59,OUT035,2838.171643427447
NCY17,OUT017,847.4236610614455
FDQ28,OUT035,2617.6894908764257
FDV35,OUT017,2542.4721195022003
FDQ36,OUT013,710.0297368657417
FDD34,OUT018,2324.3582717164472
FDK51,OUT045,4043.075398886322
FDV31,OUT035,2889.9830952384686
FDR04,OUT035,1731.7174410212938
FDR14,OUT049,1066.6418548548882
DRC36,OUT010,888.3731770228535
FDE39,OUT019,96.38611604824598
FDP57,OUT049,1810.642690989556
FDE57,OUT046,2255.348012515908
NCN18,OUT046,1732.7199386938196
NCQ05,OUT018,2084.8111651007443
FDW47,OUT035,2096.2947004078433
FDV46,OUT035,2357.6783713218015
NCP29,OUT045,990.9653659491827
FDE09,OUT018,1547.4426683404472
NCU06,OUT027,4965.708864953416
FDT19,OUT010,855.6932166825804
DRF15,OUT017,2505.466017468492
DRI51,OUT013,2699.450383809371
NCX54,OUT013,1723.1267220703762
DRE01,OUT013,3728.964849205425
NCB07,OUT045,2969.3880602019476
FDU50,OUT035,2018.4328664257437
FDG40,OUT035,827.4459640741131
FDW10,OUT018,2491.6129236381275
FDX51,OUT013,3131.1509854010496
NCP17,OUT045,992.0137070359596
FDP21,OUT035,3146.004543293016
FDL04,OUT045,1653.3118026737895
FDV23,OUT013,2007.8465639155877
FDF24,OUT046,1416.861937688568
FDH56,OUT027,3323.3127348917646
FDB51,OUT049,1181.955980687448
FDI58,OUT027,3033.051362079623
FDR20,OUT013,935.1081612625431
FDC51,OUT018,1769.3506195798302
FDB16,OUT027,2867.9004572252843
FDE40,OUT049,1189.0532839227988
NCM17,OUT035,925.5370076226742
FDU56,OUT035,3057.7252199975396
FDS32,OUT019,436.8582700615515
FDX02,OUT049,3588.6030384684655
FDT39,OUT027,3913.278207144219
FDE35,OUT017,1146.329472909697
NCI42,OUT019,1406.8541390218888
DRL23,OUT046,1720.1972885554587
FDA10,OUT046,1944.013797085071
FDA11,OUT013,1627.2048846479554
NCM06,OUT046,2421.6074704092475
NCT05,OUT035,4100.84384646213
NCQ02,OUT010,1024.292001816825
NCY06,OUT049,2162.450486052241
FDY56,OUT035,3684.1745256754625
FDL02,OUT035,1890.096539856434
NCI06,OUT035,2931.317552997319
FDQ14,OUT045,2333.613848000589
FDQ12,OUT017,3661.8964980905243
FDP36,OUT046,858.3826613873829
FDK21,OUT027,5321.135337615631
FDO40,OUT045,2304.5758750118753
NCK54,OUT019,86.24634823340898
FDY09,OUT018,2529.1369470030713
NCW30,OUT049,4108.613859537636
NCC55,OUT027,2096.257729235451
FDE58,OUT018,1609.2135306288264
FDR39,OUT013,2925.70277001887
FDU28,OUT049,3070.3960568446914
FDH08,OUT017,3661.5644946638645
FDG35,OUT045,2742.2110340267736
FDG22,OUT049,839.5107138915968
FDC34,OUT035,2644.2996827053344
FDP15,OUT018,3654.3234286410247
FDK34,OUT010,1827.1894115623654
FDU45,OUT035,2077.857418334291
FDQ04,OUT027,2172.486873741683
FDX22,OUT018,3064.612529489471
FDB45,OUT017,1816.7071511854917
NCH43,OUT027,4781.836774967602
DRE60,OUT046,3435.5550854656367
FDD17,OUT027,5095.5189386660295
NCM54,OUT017,2125.7748510505394
NCH55,OUT013,2068.0831603803917
NCT06,OUT017,2684.570476567631
FDA48,OUT027,4853.107951374248
FDY58,OUT027,4984.018197366924
FDO25,OUT045,3217.1564385047063
FDN50,OUT045,1554.803445647475
FDH35,OUT035,2745.7639077960434
FDK09,OUT045,3471.5712917304377
FDO16,OUT013,1435.8826738340488
FDW11,OUT045,1053.6955672840763
FDU47,OUT027,3693.204682587949
NCQ42,OUT010,169.18931401041834
FDK55,OUT027,2924.1721946310267
FDN08,OUT049,2015.2368155483364
FDT57,OUT045,3639.1235493982385
FDJ12,OUT018,3022.3277854539015
DRL59,OUT017,1030.6217773389192
NCN53,OUT046,665.9558314471924
FDO51,OUT010,-1030.690356047408
FDK56,OUT017,3021.510675471675
