Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,3044.993434597699
FDU44,OUT046,2560.358429453251
DRG39,OUT035,853.5924538248328
FDU32,OUT049,2013.8666551509605
FDY27,OUT049,2909.946529771002
NCP54,OUT013,2013.8666551509605
NCZ41,OUT049,2016.9680060510273
DRL49,OUT013,2169.8842860967543
FDI05,OUT018,1272.123800671546
FDY56,OUT045,3817.997937980094
DRC13,OUT013,2013.8666551509605
NCV29,OUT017,2945.000126640473
FDR24,OUT049,1481.0905885552672
FDZ34,OUT018,3048.4721115274815
FDP37,OUT035,2016.9680060510273
FDX08,OUT027,4880.646045223116
FDS57,OUT045,2053.0856319480063
NCG18,OUT049,1571.8899166515077
FDK25,OUT018,2767.3556801142236
FDH53,OUT049,1330.106616640884
DRI59,OUT018,3598.676801146898
FDA52,OUT046,2884.3416787494125
FDT20,OUT010,133.0801908300408
FDE36,OUT019,385.0622221790262
FDI24,OUT017,2865.4001459237184
FDB28,OUT018,3098.2239838431187
FDV11,OUT017,2887.760198529254
FDP01,OUT046,2477.1138512828543
FDD34,OUT027,4240.000332831468
FDJ50,OUT027,1066.7377306171843
FDZ44,OUT013,1960.8514023981916
DRO59,OUT035,1159.4974512147762
DRB48,OUT045,669.2488795080851
FDR21,OUT018,2858.44176289596
NCE42,OUT010,569.7099072821673
FDO23,OUT046,1514.7197248224431
NCE30,OUT018,3459.995382530112
FDQ22,OUT035,664.2086718018929
FDY01,OUT045,1935.689592915613
FDS08,OUT017,2888.6069240115585
FDG28,OUT018,3730.4523019603525
FDQ51,OUT018,740.4005591017502
FDB05,OUT017,3993.729566841089
FDO56,OUT049,1940.8483409936518
FDE02,OUT018,1516.131502043616
FDN45,OUT017,3760.7866362106124
FDS09,OUT013,781.870151506165
NCA54,OUT018,2998.9904708297454
FDP09,OUT010,567.7943732415883
FDC53,OUT045,1541.9752712675731
NCM55,OUT017,3049.645126952779
FDL09,OUT018,2775.1855109227195
FDA11,OUT019,235.96740767453824
FDA50,OUT045,1526.9906859482494
FDC23,OUT017,2936.064473717946
FDE22,OUT049,2542.284249563307
FDD23,OUT046,3051.4907104605036
NCA29,OUT049,2867.245729431443
FDK38,OUT046,2458.8686021107087
DRC13,OUT046,2013.8666551509605
NCP43,OUT049,2936.704210614976
FDX28,OUT049,1541.9752712675731
FDF08,OUT049,1481.0905885552672
FDZ33,OUT046,2458.8686021107087
FDD10,OUT049,2908.3134363489435
FDO58,OUT017,2558.7253360311925
FDI50,OUT017,3849.178307943295
FDO58,OUT045,2567.0233313565986
FDX08,OUT013,3007.696473953899
NCK17,OUT010,133.0801908300408
FDF39,OUT035,4092.6729699768744
FDU45,OUT010,265.96166306615356
NCJ18,OUT018,1940.8483409936518
DRC27,OUT019,567.8226521591838
DRC25,OUT035,1435.162279726249
FDU59,OUT035,2551.1970043052575
FDU28,OUT035,3052.1643077111225
NCP30,OUT046,674.6068240043755
FDB39,OUT018,931.4371767316834
FDE41,OUT013,1536.5346727172448
DRH11,OUT010,133.0801908300408
FDA58,OUT045,3882.4848566251994
FDU50,OUT046,1935.689592915613
FDM34,OUT013,2028.4579459080344
FDM44,OUT027,2848.9267380232027
FDR39,OUT045,3049.857617038445
FDM25,OUT045,2867.245729431443
FDQ49,OUT049,2487.01317001806
DRH25,OUT018,837.433529495141
FDM09,OUT027,4298.1559833921065
FDL44,OUT019,384.24191013472245
NCR42,OUT018,664.2732372350624
DRL59,OUT046,883.6128097727945
FDX43,OUT013,2745.551892581726
DRK47,OUT010,567.0514143593377
FDU48,OUT018,2030.7282087840722
FDY12,OUT045,741.3068992683833
NCN43,OUT018,2013.8666551509605
NCM55,OUT018,3044.3198373470786
FDQ21,OUT027,3004.1866122042425
FDX13,OUT035,4025.1374779737553
NCK30,OUT027,5868.635804089672
FDG20,OUT049,2863.614719565935
DRG27,OUT017,665.629167335702
FDY14,OUT018,3871.142606719948
FDP59,OUT035,1571.8899166515077
FDU60,OUT017,2782.3563840361435
NCC18,OUT019,417.45616854437617
DRJ39,OUT017,3686.642369319521
FDS07,OUT049,1918.4105517825776
FDM08,OUT027,5868.635804089672
FDP51,OUT045,2013.8666551509605
FDU16,OUT035,1394.126744281116
FDH12,OUT013,1584.025972643385
DRE48,OUT010,505.5069486434826
NCL42,OUT027,5868.635804089672
FDR21,OUT045,2888.7214506858963
NCW29,OUT035,2030.7282087840722
FDO11,OUT013,4009.305430405609
NCM31,OUT049,2053.0856319480063
FDV35,OUT019,370.48571350970377
FDF58,OUT017,1018.5929540064062
NCE43,OUT049,2783.891514046873
FDA02,OUT035,2445.3227047137243
DRL37,OUT010,133.0801908300408
FDR24,OUT018,1512.2414812814925
FDW59,OUT049,1397.4027760674278
FDS22,OUT049,686.7699667600609
FDW24,OUT017,737.2721537900854
FDU24,OUT035,1526.9906859482494
FDA21,OUT027,5109.87206895129
FDH58,OUT027,2938.028528556656
FDW36,OUT018,1571.8899166515077
FDI45,OUT027,4454.621996995415
FDU01,OUT018,3044.532327432746
FDF35,OUT027,2903.0824648523394
FDU43,OUT019,569.397516278022
FDE24,OUT019,363.1961268236332
FDK50,OUT049,2562.204012960976
FDG31,OUT045,1063.3541421152386
FDC60,OUT045,1479.2961121747858
FDL36,OUT013,1547.440384170256
FDP21,OUT013,3053.699437721853
FDW16,OUT045,1479.2961121747858
FDX02,OUT017,3797.71422581695
FDQ58,OUT027,4068.330740401163
FDT51,OUT046,1686.852670423912
FDD59,OUT049,1305.4397415821713
NCM42,OUT018,1584.1211725340756
FDA57,OUT018,666.6816723826116
FDZ48,OUT035,1712.0101750417994
FDE46,OUT045,2472.958836452483
NCZ30,OUT019,277.8936610857868
FDB56,OUT017,3051.4907104605036
FDA25,OUT027,2852.62603782029
FDD20,OUT013,2013.8666551509605
FDL25,OUT013,1549.821659833443
NCO18,OUT049,2887.6622351179253
FDJ45,OUT017,662.3139328006312
FDR12,OUT035,2799.088676378857
NCF19,OUT010,133.0801908300408
FDK25,OUT046,2682.7870063961036
NCR17,OUT046,1922.6575866153132
FDC52,OUT046,2468.3924417523804
NCA54,OUT017,3004.3157604354437
FDR45,OUT010,565.6717249683381
NCM19,OUT049,1918.4105517825776
FDF39,OUT027,5868.635804089672
FDX23,OUT049,1528.6525914820443
FDD58,OUT027,2831.952601901886
FDX28,OUT013,1569.3859942062354
NCD31,OUT013,2560.358429453251
FDU57,OUT018,2465.694865058972
FDI27,OUT046,740.445452057162
NCM42,OUT046,1579.1113015751428
FDD32,OUT027,2163.6543685579863
FDI34,OUT013,3812.157234649292
NCM29,OUT049,2028.4579459080344
FDG46,OUT018,1841.7703118033562
DRC01,OUT010,133.0801908300408
FDB15,OUT027,5868.635804089672
NCA17,OUT027,4013.8083431784457
FDF10,OUT046,2458.8686021107087
FDR26,OUT027,4777.786258759795
FDI02,OUT049,1712.0101750417994
NCM54,OUT010,278.7092704200812
FDF14,OUT013,2465.694865058972
FDJ33,OUT010,270.1044373447982
FDM20,OUT035,3925.2345803580906
FDC03,OUT027,5762.819068464526
NCX05,OUT046,1940.8483409936518
NCM41,OUT027,2729.4249067641463
NCU29,OUT010,368.43215968248717
FDQ59,OUT017,1398.5325053624392
FDH46,OUT010,243.39702672404007
FDH09,OUT013,785.8771439071077
NCD06,OUT045,738.6106241850142
FDC15,OUT035,2481.89062488001
DRD37,OUT027,1018.0011203580481
FDT28,OUT027,4013.8083431784457
FDR28,OUT027,4240.000332831468
FDT38,OUT017,1440.4449570919098
FDV34,OUT027,1504.8498563377202
FDY52,OUT035,1053.30236818457
FDB34,OUT013,1531.5044146625773
DRL23,OUT018,1571.8899166515077
DRB24,OUT046,2477.1138512828543
FDJ50,OUT046,947.1962809600493
FDQ49,OUT035,2477.1138512828543
FDP20,OUT035,2013.8666551509605
FDV19,OUT027,4222.5854305198645
NCR54,OUT045,3052.1643077111225
FDO09,OUT010,569.7214049741774
FDS57,OUT018,2100.4766657042583
FDN10,OUT049,1940.8483409936518
FDV23,OUT049,2016.9680060510273
FDY28,OUT049,3646.6552280344254
DRG51,OUT013,2560.358429453251
FDD45,OUT019,236.0582168099876
NCL18,OUT027,5719.2513072708925
NCM29,OUT013,2030.7282087840722
FDF17,OUT027,5762.819068464526
FDE22,OUT017,2560.358429453251
FDQ22,OUT017,662.3139328006312
FDS01,OUT013,2955.3347320018565
FDW35,OUT027,966.6973991781855
FDJ33,OUT046,2013.8666551509605
NCF54,OUT035,2865.5146725980558
FDE09,OUT013,1623.5329069317224
NCE06,OUT045,2560.358429453251
DRH49,OUT049,1325.667093269529
FDY43,OUT045,2799.186639790186
NCT05,OUT017,4026.710045377368
FDZ34,OUT045,3053.797401133181
FDL38,OUT017,1454.435350468423
FDZ31,OUT017,3053.797401133181
FDR14,OUT035,923.7687381263864
NCN54,OUT049,1302.3509539925117
NCC42,OUT027,3044.628909536288
FDK08,OUT017,1541.9752712675731
FDP59,OUT013,1576.80458771975
FDV22,OUT035,2518.768163187881
FDD33,OUT035,3846.583599714227
DRE60,OUT027,5868.635804089672
FDK52,OUT046,3816.629981832279
FDA02,OUT017,2458.8686021107087
FDM56,OUT049,1584.1211725340756
FDE57,OUT035,2053.0856319480063
FDM32,OUT045,1477.7354990043857
NCQ30,OUT027,2975.2060552682233
FDQ27,OUT027,2855.4789943687706
FDT60,OUT027,3004.1866122042425
FDU43,OUT049,3888.7264092797977
NCO55,OUT035,1579.1113015751428
FDG02,OUT045,3051.9518176254564
FDJ28,OUT013,3053.797401133181
FDP40,OUT045,1712.0101750417994
FDJ38,OUT045,3053.797401133181
NCC54,OUT017,3868.115695255733
NCZ41,OUT046,2016.9680060510273
FDK38,OUT019,368.12405908598384
FDU52,OUT013,2479.5390760046544
FDC40,OUT046,1257.4562015291574
NCR30,OUT017,1102.3657909934957
NCN18,OUT017,1712.0101750417994
FDB50,OUT035,1298.408046703572
FDG04,OUT013,3049.645126952779
FDR26,OUT035,2884.281521599471
NCT17,OUT018,3046.1654208548034
FDX35,OUT027,5868.635804089672
FDS12,OUT046,2025.5649346508883
NCZ29,OUT027,3008.2524156859963
FDB38,OUT010,385.0166575741745
FDP12,OUT013,705.3769854745619
FDP22,OUT046,793.1613847089938
FDS26,OUT018,3858.559310164118
FDR52,OUT046,3053.699437721853
DRJ13,OUT046,2556.994060141257
FDU48,OUT027,3024.3255943668273
FDE29,OUT035,1012.2239132471359
NCT29,OUT049,2013.8666551509605
DRK37,OUT018,3048.4721115274815
FDK55,OUT046,1467.6923629610706
FDR07,OUT046,1528.6525914820443
FDO21,OUT027,5868.635804089672
FDK46,OUT049,4078.6004418218786
FDB12,OUT045,1571.8899166515077
FDT31,OUT027,5117.291972578941
FDJ33,OUT045,2013.8666551509605
FDC26,OUT027,2911.1663143989467
NCQ02,OUT045,3051.4907104605036
FDP08,OUT010,509.29223387367523
FDB11,OUT027,5868.635804089672
FDV55,OUT013,2458.8686021107087
FDW20,OUT049,2013.8666551509605
NCJ18,OUT019,275.57888781007694
FDC41,OUT018,1179.6938193474914
FDE14,OUT027,2848.9267380232027
FDG35,OUT013,2865.6126360093845
FDF45,OUT035,927.2986755929893
FDS19,OUT027,1992.6288617452979
FDS58,OUT019,383.49837312823234
FDA26,OUT017,3737.81300685164
FDM32,OUT049,1468.1681861131763
FDL45,OUT046,2016.9680060510273
FDZ55,OUT049,2549.4329604978584
FDY37,OUT049,2053.0856319480063
FDO46,OUT046,3053.797401133181
FDQ60,OUT046,2008.0824264970618
FDA19,OUT018,2028.4579459080344
FDL15,OUT046,2477.1138512828543
FDM10,OUT018,3462.835799975863
NCL05,OUT017,666.2916688380749
DRK49,OUT010,133.0801908300408
NCE18,OUT027,5868.635804089672
FDG40,OUT049,671.2915894693047
DRI59,OUT045,3787.283139821312
FDK28,OUT035,4048.389034861167
NCD06,OUT019,133.0801908300408
FDO11,OUT019,568.8210981014716
FDK27,OUT046,1987.9662170137867
FDT43,OUT027,1036.9607631831757
FDD38,OUT018,1566.9353006448064
FDA16,OUT049,3745.116262654496
FDL14,OUT027,4068.330740401163
NCM17,OUT049,675.2693255067483
FDD20,OUT045,2013.8666551509605
FDA40,OUT045,1472.8883016390128
FDL43,OUT045,1297.3707991277017
FDV15,OUT045,1571.8899166515077
FDE52,OUT046,1479.2961121747858
NCL17,OUT010,361.81268160879074
NCJ31,OUT045,3877.0923566343054
FDR60,OUT045,1298.408046703572
NCA18,OUT035,1935.689592915613
FDS21,OUT027,1394.0394317806931
FDW09,OUT035,1296.345029120807
FDL26,OUT035,2477.1138512828543
FDS47,OUT018,1492.8503708418982
FDC39,OUT046,3447.28001673544
FDT51,OUT035,1686.852670423912
FDK40,OUT035,4092.6729699768744
NCG19,OUT045,3849.8367169683956
FDZ07,OUT046,1101.1512325789522
FDF08,OUT027,2623.2006123305164
FDO04,OUT013,1013.196257154506
FDK41,OUT018,1414.4088482485668
FDP15,OUT049,4033.535214499294
NCD43,OUT018,1571.8899166515077
NCP18,OUT013,2458.8686021107087
FDZ51,OUT046,1514.7197248224431
DRH13,OUT035,1584.1211725340756
FDF38,OUT045,668.7954798143244
NCI43,OUT045,739.9678771406294
FDM38,OUT027,1217.0082328083167
FDS03,OUT013,1237.014231374351
DRJ47,OUT017,2863.7670525016597
FDT50,OUT010,232.48008129654482
FDV02,OUT046,2865.6126360093845
NCG18,OUT017,1571.8899166515077
FDW52,OUT046,2568.5598795167207
FDS40,OUT035,664.2086718018929
FDN31,OUT017,3051.9518176254564
FDA37,OUT045,2013.8666551509605
FDA15,OUT046,4016.7748916253545
FDL39,OUT046,3007.696473953899
FDJ53,OUT045,2013.8666551509605
FDX22,OUT013,3641.1924078757443
NCZ42,OUT045,3898.4288711819954
FDD56,OUT027,4491.642049812258
FDD40,OUT017,3050.318724203398
FDS50,OUT013,3742.7611115294217
NCN14,OUT013,3049.857617038445
FDT15,OUT013,3051.392747049175
NCS18,OUT027,2887.5038436778495
NCO26,OUT010,267.98541279777305
FDF58,OUT018,1032.5193828148624
NCB19,OUT013,1536.5346727172448
FDH26,OUT017,2053.0856319480063
DRB24,OUT027,4053.24715630002
FDA49,OUT018,1457.3470699849317
FDB32,OUT045,1526.9906859482494
FDI36,OUT017,3053.797401133181
NCA17,OUT010,365.50414694865015
FDH22,OUT013,2013.8666551509605
NCM26,OUT018,2475.3921168645234
FDT15,OUT027,5102.670990580087
FDB16,OUT018,1465.7521097655772
NCP54,OUT027,3004.1866122042425
FDJ36,OUT013,1574.066184522189
FDO28,OUT045,2008.0824264970618
FDU09,OUT013,1007.4004539289494
FDF29,OUT017,2025.5649346508883
FDY08,OUT013,2047.0322684406701
DRJ59,OUT018,664.2732372350624
FDT23,OUT027,1993.6546317521925
FDU15,OUT018,663.8198375413016
FDT47,OUT013,1547.868370338361
FDI53,OUT019,387.33590145168205
FDR59,OUT018,3878.283875991221
FDD53,OUT035,667.070506643203
FDY51,OUT017,3722.7350328848884
FDT04,OUT049,672.2685696186841
FDU51,OUT049,2886.127105107196
FDG14,OUT035,2468.3924417523804
NCU06,OUT045,3818.6786629369612
DRG25,OUT046,3051.4907104605036
DRH49,OUT035,1396.3006572548156
FDN15,OUT035,2041.1056539410513
FDL43,OUT018,1221.8782580844338
NCT18,OUT049,3051.392747049175
NCB31,OUT013,4045.2502753408876
FDK57,OUT035,1974.9318871956825
FDY04,OUT019,384.70855697767115
NCP54,OUT046,2013.8666551509605
FDF41,OUT013,3883.072587402065
FDM01,OUT045,1571.8899166515077
FDW03,OUT045,1571.8899166515077
FDF28,OUT045,2013.8666551509605
FDY37,OUT017,2053.0856319480063
FDQ03,OUT017,3880.0081323546246
FDP51,OUT027,2947.2561927186157
FDJ40,OUT017,1686.852670423912
FDC32,OUT049,1514.7197248224431
DRI49,OUT027,2200.6009110007194
NCW54,OUT017,920.018395975941
FDF09,OUT017,662.3139328006312
FDP45,OUT018,3818.071693376361
DRJ23,OUT018,3044.532327432746
FDS59,OUT017,1691.9181200312194
FDY08,OUT046,2041.1056539410513
FDX16,OUT049,2458.8686021107087
FDY16,OUT018,3044.532327432746
FDK32,OUT035,2472.958836452483
FDQ22,OUT013,708.2388203158721
NCC31,OUT018,2487.01317001806
FDG58,OUT049,2477.1138512828543
DRF48,OUT013,3053.797401133181
DRH36,OUT049,1104.0077836564565
NCR30,OUT035,1156.4100726809736
FDB03,OUT019,571.0436992045554
FDZ28,OUT027,3008.2524156859963
FDR35,OUT017,3067.958958422349
DRD15,OUT027,5868.635804089672
FDJ33,OUT019,277.7832474029309
FDA56,OUT010,270.3138143253167
FDP56,OUT046,745.993806410838
NCT30,OUT046,745.993806410838
FDK15,OUT017,1556.9802086321783
FDH44,OUT018,2458.8686021107087
FDV01,OUT013,2478.8512570210987
DRG03,OUT017,2472.958836452483
FDG50,OUT027,2630.0361984249002
FDR16,OUT010,568.8927720137098
FDZ60,OUT046,1579.1113015751428
DRG03,OUT045,2477.1138512828543
FDS56,OUT018,3878.283875991221
FDU33,OUT045,734.4195227869535
DRD27,OUT035,1541.9752712675731
FDW22,OUT046,3780.622965765512
DRA24,OUT045,2558.7253360311925
FDF38,OUT049,673.326075500467
FDX48,OUT013,2477.1138512828543
FDS58,OUT018,2548.4154236948434
FDC32,OUT046,1513.1266165402214
NCQ29,OUT045,4059.0118282370636
DRK39,OUT018,1415.4346182554614
NCS38,OUT017,1922.6575866153132
DRO47,OUT013,1712.0101750417994
DRG27,OUT027,967.1507988719464
FDC57,OUT027,5677.179014608194
FDS55,OUT046,2458.8686021107087
NCJ06,OUT018,2010.9242533660229
FDO01,OUT019,282.28770157068726
NCM55,OUT045,3049.645126952779
FDC52,OUT049,2472.958836452483
FDQ15,OUT045,1312.3038028423987
NCT30,OUT027,1035.6217410554218
NCR42,OUT027,963.6264625282638
FDD28,OUT035,927.2986755929893
FDQ34,OUT049,1571.8899166515077
FDZ12,OUT027,3069.348000205667
DRE13,OUT019,195.45693737852886
NCN07,OUT019,284.6381005296772
FDM28,OUT035,3007.696473953899
FDI10,OUT017,2867.245729431443
FDQ25,OUT013,2810.1897688295303
FDA38,OUT010,566.6151749775585
DRI13,OUT049,3673.6446180336306
FDY20,OUT027,2630.0361984249002
NCZ53,OUT035,3049.645126952779
NCM31,OUT013,2445.3227047137243
DRB01,OUT017,3053.797401133181
DRF37,OUT046,4069.467184590546
NCF42,OUT049,2884.2437153380843
FDF16,OUT018,2458.8686021107087
FDB41,OUT013,781.870151506165
FDR34,OUT013,3815.983743428058
FDR15,OUT018,2481.89062488001
NCV42,OUT019,271.4361135314322
FDW51,OUT035,3641.5106499644835
FDU36,OUT017,1528.6525914820443
FDX60,OUT049,1346.8777735664753
FDY03,OUT035,1911.010101344758
FDW55,OUT045,3940.1484444738326
FDT01,OUT010,569.7644019766178
FDG58,OUT013,2478.8512570210987
FDK21,OUT017,4012.1641751316984
NCS41,OUT019,463.1051045394222
FDS10,OUT045,3026.89565588659
NCT53,OUT046,2568.5598795167207
FDJ28,OUT018,3048.4721115274815
FDX44,OUT045,1461.5406358501514
FDT20,OUT018,665.854323572464
FDO44,OUT017,1623.5329069317224
NCX17,OUT049,3837.83468348537
FDY01,OUT017,1940.8483409936518
FDJ12,OUT027,5868.635804089672
DRK35,OUT018,664.2732372350624
FDD47,OUT019,393.3062555816624
NCM53,OUT035,1579.1113015751428
FDO45,OUT013,1535.209898655131
NCM42,OUT010,256.96322890771313
FDE04,OUT046,2955.5472220875236
NCI30,OUT027,5868.635804089672
FDZ19,OUT013,2865.4001459237184
FDW57,OUT013,2890.4525075192832
FDA25,OUT013,1574.066184522189
FDT22,OUT046,984.1301651395813
FDP51,OUT013,1972.0268680401703
FDD48,OUT027,2938.028528556656
FDY39,OUT035,3049.645126952779
FDO48,OUT010,570.6533572913876
FDD23,OUT027,5109.87206895129
DRN35,OUT027,963.6264625282638
FDT01,OUT035,3650.8169122174627
FDC20,OUT010,133.0801908300408
DRJ35,OUT035,1037.432982458129
FDB32,OUT046,1519.1053389559966
FDL24,OUT046,2867.245729431443
NCV42,OUT035,1812.8961609405187
FDZ46,OUT046,1584.1211725340756
FDC15,OUT013,2481.89062488001
FDD08,OUT019,133.0801908300408
FDY50,OUT049,1479.5299753848674
FDD36,OUT013,1974.9318871956825
FDG57,OUT027,1035.6217410554218
FDL21,OUT018,666.6816723826116
FDN16,OUT027,2848.9267380232027
FDJ09,OUT027,1031.5795176526924
FDS01,OUT010,426.1784123497731
FDV33,OUT017,4073.842216391056
DRE12,OUT017,1922.6575866153132
FDR07,OUT013,1547.868370338361
FDP48,OUT010,467.3142883034743
NCB55,OUT035,927.2986755929893
FDQ08,OUT013,1111.504635449865
FDR34,OUT035,3838.0562700334976
FDO33,OUT046,1716.4840710481753
FDP13,OUT045,667.9681310041767
FDX12,OUT049,3889.2810812858406
NCT06,OUT049,2636.132246495085
FDR16,OUT019,568.8210981014716
FDE36,OUT046,2566.714296008996
FDZ36,OUT049,3051.4907104605036
FDV13,OUT045,1468.0401325255962
NCZ17,OUT035,664.6620714956538
FDU56,OUT045,3049.857617038445
FDM09,OUT035,2855.736709401155
FDV02,OUT017,2865.6126360093845
FDS34,OUT018,1841.7703118033562
FDA11,OUT049,1526.9906859482494
FDP09,OUT017,3648.2712374520315
FDB29,OUT027,2938.028528556656
FDT19,OUT017,2865.46030307366
DRH15,OUT017,676.4318941767312
FDY38,OUT046,3819.1113918643455
FDF14,OUT027,4040.73276851436
FDN48,OUT010,228.47837004951762
FDQ12,OUT013,3830.977440457211
NCJ43,OUT045,2867.245729431443
FDE17,OUT019,367.62055075506083
FDB05,OUT035,3995.9117653377784
FDH10,OUT045,3052.0663442997943
NCR06,OUT017,665.629167335702
FDU32,OUT018,2013.8666551509605
FDD56,OUT049,2867.1477660201144
FDO36,OUT018,3000.83605433747
FDH16,OUT010,224.8237697685433
FDX10,OUT018,663.8198375413016
FDZ37,OUT017,1468.0401325255962
FDU31,OUT010,569.133489105617
DRC49,OUT049,2053.0856319480063
FDL15,OUT045,2472.958836452483
FDN32,OUT019,488.7159359940929
DRH59,OUT027,1457.771614066333
NCU29,OUT049,2458.8686021107087
FDR37,OUT019,467.8599996872412
FDS14,OUT018,2499.7348006319526
FDU02,OUT027,5868.635804089672
FDJ08,OUT035,3051.9518176254564
NCZ06,OUT045,3999.9837013726296
FDO31,OUT049,1353.3638084005206
FDH31,OUT018,1564.471323137993
FDS58,OUT017,2549.4329604978584
NCA53,OUT027,1035.6217410554218
FDF50,OUT046,3053.797401133181
NCW42,OUT049,3764.914594048003
NCQ17,OUT045,2487.01317001806
FDK51,OUT018,3886.501204272583
NCW41,OUT010,378.22047512717546
NCR29,OUT017,918.0721561935974
FDB08,OUT019,383.49837312823234
FDA40,OUT027,2466.421743772889
FDL14,OUT018,2522.945558332936
FDB47,OUT046,3570.9577352651486
FDO03,OUT035,3836.4775941307043
DRK13,OUT019,514.9337282642293
FDX13,OUT010,566.1587317483569
FDF52,OUT046,3051.4907104605036
FDT11,OUT013,3053.699437721853
FDB08,OUT013,2549.4329604978584
FDQ28,OUT018,2481.89062488001
FDD29,OUT045,4023.8245623831517
NCQ29,OUT027,5868.635804089672
NCO02,OUT013,1237.014231374351
FDR56,OUT010,513.111327955146
NCM54,OUT049,2013.8666551509605
FDP51,OUT035,1940.8483409936518
FDT38,OUT013,1528.8332930476872
FDZ20,OUT018,3829.5580068109903
FDJ53,OUT013,2013.8666551509605
FDX13,OUT049,4004.9540483323135
FDP58,OUT035,3740.2898437670638
NCK31,OUT019,133.0801908300408
FDA35,OUT018,2013.8666551509605
FDV37,OUT018,3068.3711916994052
NCO07,OUT027,5868.635804089672
FDA20,OUT045,3051.4907104605036
FDZ59,OUT035,2745.4539291703973
NCY17,OUT017,678.2457097851482
FDQ28,OUT035,2475.3921168645234
FDV35,OUT017,2478.8512570210987
FDQ36,OUT013,705.3769854745619
FDD34,OUT018,2559.422432350562
FDK51,OUT045,4073.2711504052645
FDV31,OUT035,2867.245729431443
FDR04,OUT035,1528.6525914820443
FDR14,OUT049,921.5193152568933
DRC36,OUT010,421.8309586771462
FDE39,OUT019,277.8936610857868
FDP57,OUT049,1571.8899166515077
FDE57,OUT046,2053.0856319480063
NCN18,OUT046,1707.003307003899
NCQ05,OUT018,2458.8686021107087
FDW47,OUT035,2010.9242533660229
FDV46,OUT035,2038.663888233621
NCP29,OUT045,1061.0242225105096
FDE09,OUT018,1679.164118188889
NCU06,OUT027,5868.635804089672
FDT19,OUT010,418.81896793164395
DRF15,OUT017,2472.958836452483
DRI51,OUT013,2794.690316297025
NCX54,OUT013,1576.80458771975
DRE01,OUT013,3883.5706560548806
NCB07,OUT045,3050.318724203398
FDU50,OUT035,1922.6575866153132
FDG40,OUT035,664.2086718018929
FDW10,OUT018,2860.2873464036848
FDX51,OUT013,3051.9518176254564
NCP17,OUT045,1065.369133755595
FDP21,OUT035,3051.392747049175
FDL04,OUT045,1571.8899166515077
FDV23,OUT013,2013.8666551509605
FDF24,OUT046,1380.6866040294865
FDH56,OUT027,2938.028528556656
FDB51,OUT049,1023.0568008273502
FDI58,OUT027,2785.337133551784
FDR20,OUT013,781.870151506165
FDC51,OUT018,2013.8666551509605
FDB16,OUT027,2467.4475137797835
FDE40,OUT049,1012.8131874640436
NCM17,OUT035,668.1864078393367
FDU56,OUT035,3049.857617038445
FDS32,OUT019,288.76451128096886
FDX02,OUT049,3789.8892899269617
FDT39,OUT027,4053.24715630002
FDE35,OUT017,927.2986755929893
NCI42,OUT019,565.8267960858349
DRL23,OUT046,1571.8899166515077
FDA10,OUT046,2013.8666551509605
FDA11,OUT013,1548.5391180142979
NCM06,OUT046,2479.5390760046544
NCT05,OUT035,4051.6035182792466
NCQ02,OUT010,487.40051483480687
NCY06,OUT049,2028.4579459080344
FDY56,OUT035,3795.8234091807017
FDL02,OUT035,1571.8899166515077
NCI06,OUT035,2897.6203945825
FDQ14,OUT045,2458.8686021107087
FDQ12,OUT017,3818.4601322129356
FDP36,OUT046,745.993806410838
FDK21,OUT027,5868.635804089672
FDO40,OUT045,2458.8686021107087
NCK54,OUT019,274.0453886534991
FDY09,OUT018,2879.572377461422
NCW30,OUT049,4061.3713879117104
NCC55,OUT027,963.6264625282638
FDE58,OUT018,1940.8483409936518
FDR39,OUT013,3049.857617038445
FDU28,OUT049,3049.857617038445
FDH08,OUT017,3816.200171648735
FDG35,OUT045,2865.6126360093845
FDG22,OUT049,671.2915894693047
FDC34,OUT035,2499.7348006319526
FDP15,OUT018,3846.7989496194305
FDK34,OUT010,566.500357928806
FDU45,OUT035,1935.689592915613
FDQ04,OUT027,966.0348976758128
FDX22,OUT018,3462.5205423396883
FDB45,OUT017,1571.8899166515077
NCH43,OUT027,5868.635804089672
DRE60,OUT046,3769.7656215447046
FDD17,OUT027,5868.635804089672
NCM54,OUT017,2025.5649346508883
NCH55,OUT013,2025.5649346508883
NCT06,OUT017,2566.9267860946625
FDA48,OUT027,5868.635804089672
FDY58,OUT027,5868.635804089672
FDO25,OUT045,3639.4401552925133
FDN50,OUT045,1526.9906859482494
FDH35,OUT035,2566.9267860946625
FDK09,OUT045,3806.630485174704
FDO16,OUT013,1518.9323109613879
FDW11,OUT045,1066.5752118563237
FDU47,OUT027,3044.628909536288
NCQ42,OUT010,278.91864740059975
FDK55,OUT027,2630.0361984249002
FDN08,OUT049,1938.1799715410757
FDT57,OUT045,3883.2661488320778
FDJ12,OUT018,3425.7174549319725
DRL59,OUT017,785.1699658353982
NCN53,OUT046,671.7449891630655
FDO51,OUT010,133.0801908300408
FDK56,OUT017,3049.7052841027203
FDY12,OUT035,823.6134653397737
FDU15,OUT035,664.2086718018929
FDQ19,OUT046,3909.3635011069564
DRF15,OUT045,2477.1138512828543
DRE25,OUT019,233.55037155295537
FDK57,OUT018,1974.9318871956825
