Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2922.363015907291
FDU44,OUT046,2605.6368126744064
DRG39,OUT035,841.881108137711
FDU32,OUT049,2077.5706288984106
FDY27,OUT049,2982.177476800234
NCP54,OUT013,2029.3795139173462
NCZ41,OUT049,2045.708379062146
DRL49,OUT013,2179.3597157071354
FDI05,OUT018,1268.326597379155
FDY56,OUT045,3835.7223574927116
DRC13,OUT013,2033.123935270273
NCV29,OUT017,2994.976934118302
FDR24,OUT049,1373.8608665669983
FDZ34,OUT018,3020.1264194729806
FDP37,OUT035,2009.9467147199723
FDX08,OUT027,4846.424796752915
FDS57,OUT045,2073.5312661821713
NCG18,OUT049,1642.4202053211068
FDK25,OUT018,2673.7619091420725
FDH53,OUT049,1287.247963861733
DRI59,OUT018,3526.323956325178
FDA52,OUT046,2875.7961993985814
FDT20,OUT010,132.81591813380774
FDE36,OUT019,382.86834450224734
FDI24,OUT017,2875.357956253213
FDB28,OUT018,3035.6199720749473
FDV11,OUT017,2891.175836968156
FDP01,OUT046,2508.4909823881553
FDD34,OUT027,4265.406374998973
FDJ50,OUT027,1106.7431353238492
FDZ44,OUT013,1941.1686999121928
DRO59,OUT035,1191.4988693516468
DRB48,OUT045,625.9859876428055
FDR21,OUT018,2745.2024779860944
NCE42,OUT010,573.3417531601249
FDO23,OUT046,1453.771584630283
NCE30,OUT018,3359.3381081357534
FDQ22,OUT035,594.2601725494623
FDY01,OUT045,1905.3369739801915
FDS08,OUT017,2901.389640156641
FDG28,OUT018,3690.630966197078
FDQ51,OUT018,769.7301904302599
FDB05,OUT017,4032.57337283761
FDO56,OUT049,1939.8041996586296
FDE02,OUT018,1438.237299206546
FDN45,OUT017,3747.8506107961693
FDS09,OUT013,829.9833014366725
NCA54,OUT018,2944.7318158206926
FDP09,OUT010,569.3619725350237
FDC53,OUT045,1571.34818357346
NCM55,OUT017,3110.321889468343
FDL09,OUT018,2663.0511127654886
FDA11,OUT019,232.2542326672274
FDA50,OUT045,1517.2300041678006
FDC23,OUT017,2943.5502087675522
FDE22,OUT049,2556.060841532797
FDD23,OUT046,3135.4363930256613
NCA29,OUT049,2908.94760702317
FDK38,OUT046,2451.8048706242157
DRC13,OUT046,2050.1836629558834
NCP43,OUT049,2957.627172238541
FDX28,OUT049,1570.3659206147065
FDF08,OUT049,1375.402666319362
FDZ33,OUT046,2459.417886302059
FDD10,OUT049,2899.837011043825
FDO58,OUT017,2612.064757275275
FDI50,OUT017,3918.1112475584696
FDO58,OUT045,2631.7173577399035
FDX08,OUT013,3045.83838761508
NCK17,OUT010,132.81591813380774
FDF39,OUT035,4185.307604907688
FDU45,OUT010,266.9475220140599
NCJ18,OUT018,1851.91348570436
DRC27,OUT019,571.0213899974169
DRC25,OUT035,1359.4421923262123
FDU59,OUT035,2563.0763420482363
FDU28,OUT035,3055.9342694301754
NCP30,OUT046,660.6413227391072
FDB39,OUT018,903.5509892725287
FDE41,OUT013,1421.1784599823047
DRH11,OUT010,133.03343321844818
FDA58,OUT045,3894.6799066718404
FDU50,OUT046,1936.6224250346495
FDM34,OUT013,2041.4475890066265
FDM44,OUT027,2863.675766868042
FDR39,OUT045,3058.430672874803
FDM25,OUT045,2873.0744581054396
FDQ49,OUT049,2518.7648665558077
DRH25,OUT018,844.8908432088406
FDM09,OUT027,4303.191843326313
FDL44,OUT019,381.7408086163011
NCR42,OUT018,588.6756199724653
DRL59,OUT046,919.834424354005
FDX43,OUT013,2664.5665656646083
DRK47,OUT010,570.6644626156906
FDU48,OUT018,1976.2194035812158
FDY12,OUT045,766.290465341154
NCN43,OUT018,1995.1061023788795
NCM55,OUT018,3016.334349123942
FDQ21,OUT027,2995.737228464316
FDX13,OUT035,4126.36824124793
NCK30,OUT027,5857.936727257145
FDG20,OUT049,2872.3408960590114
DRG27,OUT017,611.1197438605584
FDY14,OUT018,3874.25301671754
FDP59,OUT035,1645.1604123633933
FDU60,OUT017,2771.991874382264
NCC18,OUT019,422.8229663768405
DRJ39,OUT017,3693.058555351987
FDS07,OUT049,1921.5773652656883
FDM08,OUT027,5860.537706003512
FDP51,OUT045,1996.8628347530198
FDU16,OUT035,1326.401692197258
FDH12,OUT013,1648.735508979102
DRE48,OUT010,505.1162744597868
NCL42,OUT027,5859.003193077407
FDR21,OUT045,2854.4089887864607
NCW29,OUT035,2043.4301066094743
FDO11,OUT013,4053.6555344021926
NCM31,OUT049,2093.1164346788682
FDV35,OUT019,367.2432999554006
FDF58,OUT017,978.9439441556044
NCE43,OUT049,2783.0812881201437
FDA02,OUT035,2484.1591023835745
DRL37,OUT010,132.81591813380774
FDR24,OUT018,1407.1451487240554
FDW59,OUT049,1325.323785967611
FDS22,OUT049,684.8615007940032
FDW24,OUT017,758.4378486525925
FDU24,OUT035,1518.3696673466388
FDA21,OUT027,5147.359364897645
FDH58,OUT027,2946.8980872139527
FDW36,OUT018,1627.1588941808209
FDI45,OUT027,4423.14851866784
FDU01,OUT018,2939.7256835279886
FDF35,OUT027,2909.4818426920992
FDU43,OUT019,572.929338146201
FDE24,OUT019,358.24628762373106
FDK50,OUT049,2581.723122049176
FDG31,OUT045,1052.3298533293566
FDC60,OUT045,1385.984693182486
FDL36,OUT013,1416.3427425018642
FDP21,OUT013,3092.790574592132
FDW16,OUT045,1380.9319536590806
FDX02,OUT017,3809.6121290364076
FDQ58,OUT027,4073.4674240048807
FDT51,OUT046,1738.9251198822226
FDD59,OUT049,1286.4101296344863
NCM42,OUT018,1636.5900734546992
FDA57,OUT018,608.146419091407
FDZ48,OUT035,1741.70861473547
FDE46,OUT045,2516.7317997814025
NCZ30,OUT019,279.9555706911431
FDB56,OUT017,3122.721950643664
FDA25,OUT027,2867.0809551055777
FDD20,OUT013,2068.260400762634
FDL25,OUT013,1466.7267034740457
NCO18,OUT049,2928.106885527861
FDJ45,OUT017,589.6322559840362
FDR12,OUT035,2834.5891452133837
NCF19,OUT010,132.81591813380774
FDK25,OUT046,2678.842612880758
NCR17,OUT046,1969.8146635631106
FDC52,OUT046,2483.1742238561133
NCA54,OUT017,3045.365616393519
FDR45,OUT010,568.850114328314
NCM19,OUT049,1926.9070612638063
FDF39,OUT027,5859.003193077407
FDX23,OUT049,1549.4758844296284
FDD58,OUT027,2852.2470595964887
FDX28,OUT013,1628.3459977162443
NCD31,OUT013,2601.890488421932
FDU57,OUT018,2391.9112657157534
FDI27,OUT046,785.0872793879057
NCM42,OUT046,1653.8068729855956
FDD32,OUT027,2175.1039271517175
FDI34,OUT013,3702.7362667843904
NCM29,OUT049,2108.054438050536
FDG46,OUT018,1796.98476301956
DRC01,OUT010,132.81591813380774
FDB15,OUT027,5859.47124018325
NCA17,OUT027,4035.7900843976427
FDF10,OUT046,2509.3849095410333
FDR26,OUT027,4797.218210278519
FDI02,OUT049,1740.8105579109895
NCM54,OUT010,278.9195078984069
FDF14,OUT013,2423.230243422926
FDJ33,OUT010,272.3347777745449
FDM20,OUT035,4036.3575685303767
FDC03,OUT027,5749.47179673093
NCX05,OUT046,1937.6449832846617
NCM41,OUT027,2784.5789394612166
NCU29,OUT010,366.1119439620759
FDQ59,OUT017,1338.394191620542
FDH46,OUT010,242.68886793765873
FDH09,OUT013,835.3294271472109
NCD06,OUT045,763.1507802848649
FDC15,OUT035,2528.47747002199
DRD37,OUT027,1042.9535130726638
FDT28,OUT027,4032.433125084067
FDR28,OUT027,4271.789019128897
FDT38,OUT017,1351.428219880308
FDV34,OUT027,1518.6487693935926
FDY52,OUT035,1020.8401626612131
FDB34,OUT013,1415.486475525894
DRL23,OUT018,1626.6406267530963
DRB24,OUT046,2469.418645207285
FDJ50,OUT046,952.3553420849936
FDQ49,OUT035,2532.964203570243
FDP20,OUT035,2016.291833991218
FDV19,OUT027,4245.582585551079
NCR54,OUT045,3059.9052362740326
FDO09,OUT010,574.0229023890448
FDS57,OUT018,2053.1567052982787
FDN10,OUT049,1943.6092637488355
FDV23,OUT049,2044.6083665959593
FDY28,OUT049,3631.116051444778
DRG51,OUT013,2589.37494651013
FDD45,OUT019,232.4750055517041
NCL18,OUT027,5735.32627415366
NCM29,OUT013,2086.353366378032
FDF17,OUT027,5762.213951051061
FDE22,OUT017,2588.64625868541
FDQ22,OUT017,589.4267262341565
FDS01,OUT013,2996.270917589828
FDW35,OUT027,992.8272399071097
FDJ33,OUT046,2037.2194225897952
NCF54,OUT035,2860.900553219099
FDE09,OUT013,1696.463191122016
NCE06,OUT045,2577.1881610407686
DRH49,OUT049,1279.6154042780192
FDY43,OUT045,2782.7607622120327
NCT05,OUT017,4063.8684865458185
FDZ34,OUT045,3111.3754121477778
FDL38,OUT017,1360.332177689222
FDZ31,OUT017,3117.739758552071
FDR14,OUT035,872.2876175819625
NCN54,OUT049,1269.8155621849169
NCC42,OUT027,3015.664270973083
FDK08,OUT017,1574.787553077919
FDP59,OUT013,1642.3174194551134
FDV22,OUT035,2612.1114803064843
FDD33,OUT035,3871.2595685523384
DRE60,OUT027,5859.47124018325
FDK52,OUT046,3793.5207639885757
FDA02,OUT017,2506.565140771846
FDM56,OUT049,1654.99665120762
FDE57,OUT035,2083.3694952100586
FDM32,OUT045,1373.0256417215123
NCQ30,OUT027,2976.479669597921
FDQ27,OUT027,2867.0809551055777
FDT60,OUT027,3000.08938010978
FDU43,OUT049,3919.1231963965333
NCO55,OUT035,1652.6106261656987
FDG02,OUT045,3083.682902289563
FDJ28,OUT013,3085.241437207554
FDP40,OUT045,1749.3487869718474
FDJ38,OUT045,3110.7266655716735
NCC54,OUT017,3827.1693194589793
NCZ41,OUT046,2047.9827624499653
FDK38,OUT019,365.69036450092403
FDU52,OUT013,2423.5950402969725
FDC40,OUT046,1260.927065354753
NCR30,OUT017,1147.2152462357292
NCN18,OUT017,1740.3538951538774
FDB50,OUT035,1280.4167285601823
FDG04,OUT013,3067.679008379886
FDR26,OUT035,2866.313156777167
NCT17,OUT018,3008.541005552329
FDX35,OUT027,5859.47124018325
FDS12,OUT046,2048.099672877756
NCZ29,OUT027,3007.5316158213636
FDB38,OUT010,383.02680962449057
FDP12,OUT013,688.469364255777
FDP22,OUT046,838.0537211997519
FDS26,OUT018,3818.9402834856974
FDR52,OUT046,3122.4881954259704
DRJ13,OUT046,2587.786183003852
FDU48,OUT027,3010.3045225263763
FDE29,OUT035,965.4555469163737
NCT29,OUT049,2033.0482614208586
DRK37,OUT018,3012.4833149989367
FDK55,OUT046,1370.6018694904917
FDR07,OUT046,1548.149678867304
FDO21,OUT027,5860.537706003512
FDK46,OUT049,4182.3285210713075
FDB12,OUT045,1646.2905459669971
FDT31,OUT027,5158.867873514468
FDJ33,OUT045,2001.6644399478973
FDC26,OUT027,2915.7107893306184
NCQ02,OUT045,3074.603967732677
FDP08,OUT010,512.5216590764635
FDB11,OUT027,5857.936727257145
FDV55,OUT013,2461.9050217910362
FDW20,OUT049,2084.4847371949754
NCJ18,OUT019,278.6144879643666
FDC41,OUT018,1194.666223646065
FDE14,OUT027,2863.675766868042
FDG35,OUT013,2841.516223489938
FDF45,OUT035,873.4588488184606
FDS19,OUT027,1989.538759269602
FDS58,OUT019,381.4311595854929
FDA26,OUT017,3755.062450228525
FDM32,OUT049,1361.071564685576
FDL45,OUT046,2059.6402057341897
FDZ55,OUT049,2567.4087772665102
FDY37,OUT049,2145.1917603718193
FDO46,OUT046,3105.782294432464
FDQ60,OUT046,2016.227067667942
FDA19,OUT018,1975.7774247296497
FDL15,OUT046,2498.920244244311
FDM10,OUT018,3349.783780846041
NCL05,OUT017,616.0666864640957
DRK49,OUT010,132.81591813380774
NCE18,OUT027,5860.537706003512
FDG40,OUT049,626.6090356150868
DRI59,OUT045,3831.994031012323
FDK28,OUT035,4179.123873083989
NCD06,OUT019,132.81591813380774
FDO11,OUT019,571.4935220620431
FDK27,OUT046,2039.8387437093563
FDT43,OUT027,1075.4449504511724
FDD38,OUT018,1624.973588327892
FDA16,OUT049,3729.4378097327703
FDL14,OUT027,4073.4674240048807
NCM17,OUT049,660.8044472939883
FDD20,OUT045,2052.0115640751183
FDA40,OUT045,1366.8393504628775
FDL43,OUT045,1277.1266450252388
FDV15,OUT045,1645.0672902898216
FDE52,OUT046,1384.823127961497
NCL17,OUT010,355.74414486887076
NCJ31,OUT045,3863.395000775515
FDR60,OUT045,1275.9929321985305
NCA18,OUT035,1905.0545648136906
FDS21,OUT027,1385.4380460400332
FDW09,OUT035,1267.6821264584944
FDL26,OUT035,2523.2765980052204
FDS47,OUT018,1372.706441061122
FDC39,OUT046,3427.6818045932946
FDT51,OUT035,1739.6392883618219
FDK40,OUT035,4240.666166886035
NCG19,OUT045,3825.4713673674905
FDZ07,OUT046,1079.4529698003523
FDF08,OUT027,2667.1356397382133
FDO04,OUT013,1027.5281920157595
FDK41,OUT018,1334.110426290308
FDP15,OUT049,4043.2974202614505
NCD43,OUT018,1627.702673344188
NCP18,OUT013,2463.9712562680857
FDZ51,OUT046,1455.7886462219092
DRH13,OUT035,1656.2581044355438
FDF38,OUT045,627.7788250119991
NCI43,OUT045,765.7208961388974
FDM38,OUT027,1263.6921157232919
FDS03,OUT013,1231.3967534883398
DRJ47,OUT017,2845.3178620022572
FDT50,OUT010,229.50902227992563
FDV02,OUT046,2857.189063064677
NCG18,OUT017,1646.352306497462
FDW52,OUT046,2637.1830869682385
FDS40,OUT035,593.8240190828393
FDN31,OUT017,3116.6539153946464
FDA37,OUT045,1998.467253233865
FDA15,OUT046,4124.885136885503
FDL39,OUT046,3060.975554662131
FDJ53,OUT045,1994.9805240648811
FDX22,OUT013,3558.9203676834404
NCZ42,OUT045,3939.8067116895218
FDD56,OUT027,4479.19127414115
FDD40,OUT017,3017.934632653589
FDS50,OUT013,3660.485454895737
NCN14,OUT013,3043.8728492201726
FDT15,OUT013,3104.7801078862517
NCS18,OUT027,2893.630628670522
NCO26,OUT010,269.8511057780069
FDF58,OUT018,996.2125569657562
NCB19,OUT013,1421.8522636118328
FDH26,OUT017,2076.315493868855
DRB24,OUT027,4070.4752690823207
FDA49,OUT018,1355.5823583940924
FDB32,OUT045,1532.3095191878235
FDI36,OUT017,3103.559951318334
NCA17,OUT010,363.1454671306841
FDH22,OUT013,2018.8269381268692
NCM26,OUT018,2454.128587955956
FDT15,OUT027,5142.476740184527
FDB16,OUT018,1365.5014021326588
NCP54,OUT027,3000.08938010978
FDJ36,OUT013,1641.5541208200284
FDO28,OUT045,1978.5891865069698
FDU09,OUT013,1023.904413218233
FDF29,OUT017,2062.6470910485514
FDY08,OUT013,2062.703207050912
DRJ59,OUT018,588.6756199724653
FDT23,OUT027,1994.1711510672997
FDU15,OUT018,587.7607620875959
FDT47,OUT013,1553.137905422283
FDI53,OUT019,385.37387823597584
FDR59,OUT018,3848.335481255397
FDD53,OUT035,614.5177649429852
FDY51,OUT017,3711.767371652153
FDT04,OUT049,640.9084597708415
FDU51,OUT049,2875.025160054245
FDG14,OUT035,2485.3062806985113
NCU06,OUT045,3795.5361901044907
DRG25,OUT046,3122.038126917043
DRH49,OUT035,1323.7084575021074
FDN15,OUT035,2085.0313487905055
FDL43,OUT018,1227.4300538963275
NCT18,OUT049,3134.42434448189
NCB31,OUT013,4053.2308371058893
FDK57,OUT035,1945.2563540000076
FDY04,OUT019,383.17555865453556
NCP54,OUT046,2054.267260047926
FDF41,OUT013,3800.033032060564
FDM01,OUT045,1646.2905459669971
FDW03,OUT045,1646.352306497462
FDF28,OUT045,2012.4558746752448
FDY37,OUT017,2112.248679323635
FDQ03,OUT017,3899.68849221279
FDP51,OUT027,2948.8544479288616
FDJ40,OUT017,1725.16730028312
FDC32,OUT049,1448.4924811187846
DRI49,OUT027,2233.467381443901
NCW54,OUT017,872.3233259303394
FDF09,OUT017,590.4991909287118
FDP45,OUT018,3760.5226622992764
DRJ23,OUT018,2938.0848744418145
FDS59,OUT017,1727.235060657021
FDY08,OUT046,2068.8622191828545
FDX16,OUT049,2487.644856058884
FDY16,OUT018,2963.390454564927
FDK32,OUT035,2533.170518595958
FDQ22,OUT013,704.989788847848
NCC31,OUT018,2418.4453634767415
FDG58,OUT049,2468.5622907757606
DRF48,OUT013,3094.64238771026
DRH36,OUT049,1118.4995864095692
NCR30,OUT035,1184.3612620891042
FDB03,OUT019,574.550799048441
FDZ28,OUT027,3007.5316158213636
FDR35,OUT017,3089.9803838595017
DRD15,OUT027,5859.47124018325
FDJ33,OUT019,279.98257113807665
FDA56,OUT010,272.6801693795741
FDP56,OUT046,791.1210152978787
NCT30,OUT046,790.4877520560601
FDK15,OUT017,1619.3404650366772
FDH44,OUT018,2441.9818070635515
FDV01,OUT013,2474.583317646525
DRG03,OUT017,2493.9455765442995
FDG50,OUT027,2692.5236566712224
FDR16,OUT010,571.8588594677482
FDZ60,OUT046,1650.8422689505076
DRG03,OUT045,2514.3480606167204
FDS56,OUT018,3863.556069784461
FDU33,OUT045,749.3979746540525
DRD27,OUT035,1569.4269185192202
FDW22,OUT046,3751.655169261781
DRA24,OUT045,2636.3652728653647
FDF38,OUT049,644.3971029289054
FDX48,OUT013,2479.12767421657
FDS58,OUT018,2519.2185313509094
FDC32,OUT046,1453.371106583387
NCQ29,OUT045,4042.3936678308546
DRK39,OUT018,1341.5585457285933
NCS38,OUT017,1890.9558328670018
DRO47,OUT013,1737.5287053817665
DRG27,OUT027,993.9998578852039
FDC57,OUT027,5709.42942173275
FDS55,OUT046,2451.0306672491906
NCJ06,OUT018,1948.401439780097
FDO01,OUT019,285.16700769345863
NCM55,OUT045,3100.6687471763917
FDC52,OUT049,2477.1273615645305
FDQ15,OUT045,1284.5518365783917
NCT30,OUT027,1074.2266652006904
NCR42,OUT027,978.8277002471082
FDD28,OUT035,872.200136673233
FDQ34,OUT049,1641.1351891134661
FDZ12,OUT027,3018.5593630611716
DRE13,OUT019,199.15446944729814
NCN07,OUT019,285.5940592677849
FDM28,OUT035,3052.1847766783876
FDI10,OUT017,2881.6946156629674
FDQ25,OUT013,2810.9458651633304
FDA38,OUT010,569.6747680091347
DRI13,OUT049,3618.634005889431
FDY20,OUT027,2692.5236566712224
NCZ53,OUT035,3101.4189958325064
NCM31,OUT013,2398.799704241628
DRB01,OUT017,3120.014181558972
DRF37,OUT046,4119.595513104427
NCF42,OUT049,2884.278996034288
FDF16,OUT018,2376.2227055964813
FDB41,OUT013,829.5160042071674
FDR34,OUT013,3744.0131005358244
FDR15,OUT018,2409.554763206913
NCV42,OUT019,273.2999563085908
FDW51,OUT035,3660.6481417773257
FDU36,OUT017,1554.6001055575723
FDX60,OUT049,1304.3809386882217
FDY03,OUT035,1884.1264282410502
FDW55,OUT045,4032.1439207248186
FDT01,OUT010,571.9918982934682
FDG58,OUT013,2442.0732346244495
FDK21,OUT017,4125.012356928366
NCS41,OUT019,459.8486590271916
FDS10,OUT045,3018.6111549992665
NCT53,OUT046,2559.3123922982695
FDJ28,OUT018,2996.4192233023564
FDX44,OUT045,1367.9464583502245
FDT20,OUT018,602.2508440964025
FDO44,OUT017,1690.3915218556128
NCX17,OUT049,3763.516735826501
FDY01,OUT017,1904.8309247330328
FDJ12,OUT027,5860.537706003512
DRK35,OUT018,589.516061222284
FDD47,OUT019,388.41133496002294
NCM53,OUT035,1651.134598565183
FDO45,OUT013,1415.6736260747784
NCM42,OUT010,255.32593294378094
FDE04,OUT046,2951.5150116211357
NCI30,OUT027,5857.936727257145
FDZ19,OUT013,2861.867287667712
FDW57,OUT013,2875.612747063887
FDA25,OUT013,1642.2953578643019
FDT22,OUT046,977.3986781156262
FDP51,OUT013,1948.3467182011614
FDD48,OUT027,2946.8980872139527
FDY39,OUT035,3137.8696396033915
FDO48,OUT010,574.1664068409455
FDD23,OUT027,5145.4384120226005
DRN35,OUT027,979.3992622796604
FDT01,OUT035,3685.2646757212387
FDC20,OUT010,132.81591813380774
DRJ35,OUT035,995.4423220893681
FDB32,OUT046,1455.3211953923956
FDL24,OUT046,2899.9082525132567
NCV42,OUT035,1815.9570509802131
FDZ46,OUT046,1658.9287523839757
FDC15,OUT013,2471.741668676844
FDD08,OUT019,132.81591813380774
FDY50,OUT049,1373.55530266557
FDD36,OUT013,2003.8264863498232
FDG57,OUT027,1073.809481814229
FDL21,OUT018,608.5265590236856
FDN16,OUT027,2863.675766868042
FDJ09,OUT027,1070.3001540503165
FDS01,OUT010,429.63458213830086
FDV33,OUT017,4130.125653373565
DRE12,OUT017,1891.0057558421315
FDR07,OUT013,1552.4133165505345
FDP48,OUT010,465.0868910992469
NCB55,OUT035,875.1489388310619
FDQ08,OUT013,1104.5423655355899
FDR34,OUT035,3873.4940111737565
FDO33,OUT046,1746.3556438709936
FDP13,OUT045,621.4248778069352
FDX12,OUT049,3904.031145525375
NCT06,OUT049,2675.4072963735985
FDR16,OUT019,570.7063184691282
FDE36,OUT046,2576.694119955974
FDZ36,OUT049,3163.605333955869
FDV13,OUT045,1364.357397654342
NCZ17,OUT035,595.1447807225542
FDU56,OUT045,3091.2954511426196
FDM09,OUT035,2864.5005059192426
FDV02,OUT017,2862.5371789660107
FDS34,OUT018,1786.9076855628105
FDA11,OUT049,1530.40669379148
FDP09,OUT017,3649.54362394176
FDB29,OUT027,2935.715953134256
FDT19,OUT017,2878.47160415673
DRH15,OUT017,638.6545276457916
FDY38,OUT046,3751.6538570959515
FDF14,OUT027,4050.6138488019833
FDN48,OUT010,225.24042636258616
FDQ12,OUT013,3743.0432627353402
NCJ43,OUT045,2878.339360621334
FDE17,OUT019,364.47832316557356
FDB05,OUT035,4035.8356525796953
FDH10,OUT045,3023.8555765509327
NCR06,OUT017,610.8094329085042
FDU32,OUT018,1991.7226032531114
FDD56,OUT049,2883.9479659019617
FDO36,OUT018,2909.7806114308146
FDH16,OUT010,221.2190357104903
FDX10,OUT018,588.1664495987853
FDZ37,OUT017,1370.384432003805
FDU31,OUT010,572.0988244611034
DRC49,OUT049,2094.9976948752937
FDL15,OUT045,2507.9329986218495
FDN32,OUT019,490.38117570620307
DRH59,OUT027,1444.7384657886612
NCU29,OUT049,2459.0344368900883
FDR37,OUT019,466.3501722309478
FDS14,OUT018,2431.321316883428
FDU02,OUT027,5857.936727257145
FDJ08,OUT035,3111.8780078423424
NCZ06,OUT045,3983.287155096357
FDO31,OUT049,1314.4920050163332
FDH31,OUT018,1616.4701251866531
FDS58,OUT017,2587.7420234529436
NCA53,OUT027,1074.2469719941123
FDF50,OUT046,3125.217402190483
NCW42,OUT049,3689.863169640213
NCQ17,OUT045,2502.4090022937285
FDK51,OUT018,3884.247450840461
NCW41,OUT010,377.24167765507605
NCR29,OUT017,868.070069710355
FDB08,OUT019,381.0259910989093
FDA40,OUT027,2508.351636766149
FDL14,OUT018,2471.299818135599
FDB47,OUT046,3550.8935352312874
FDO03,OUT035,3893.535225465096
DRK13,OUT019,512.6438510904709
FDX13,OUT010,569.0632445918983
FDF52,OUT046,3146.679695738011
FDT11,OUT013,3095.339279389626
FDB08,OUT013,2531.063758072757
FDQ28,OUT018,2445.652681973621
FDD29,OUT045,4136.694691533852
NCQ29,OUT027,5859.47124018325
NCO02,OUT013,1231.5165193854489
FDR56,OUT010,513.4598040728531
NCM54,OUT049,2050.825639034672
FDP51,OUT035,1907.9151151783203
FDT38,OUT013,1416.8332624945263
FDZ20,OUT018,3784.84985432484
FDJ53,OUT013,2002.1661222880814
FDX13,OUT049,4050.3221844851128
FDP58,OUT035,3748.0337727624888
NCK31,OUT019,132.81591813380774
FDA35,OUT018,1952.2459742897722
FDV37,OUT018,3008.7986533967514
NCO07,OUT027,5860.537706003512
FDA20,OUT045,3120.831017305564
FDZ59,OUT035,2735.910687177098
NCY17,OUT017,650.4404273445707
FDQ28,OUT035,2528.7468333290917
FDV35,OUT017,2505.286245985476
FDQ36,OUT013,689.0754257719319
FDD34,OUT018,2528.3480172907425
FDK51,OUT045,4156.010033380069
FDV31,OUT035,2867.1300290508184
FDR04,OUT035,1548.0215158089447
FDR14,OUT049,913.61167796952
DRC36,OUT010,427.18226111025024
FDE39,OUT019,279.9555706911431
FDP57,OUT049,1641.304014278024
FDE57,OUT046,2115.7984771615947
NCN18,OUT046,1739.3757954708026
NCQ05,OUT018,2419.135751325986
FDW47,OUT035,1987.3186025009093
FDV46,OUT035,2084.0207331725974
NCP29,OUT045,1050.3426340897493
FDE09,OUT018,1701.0256280496728
NCU06,OUT027,5857.936727257145
FDT19,OUT010,424.1716004820922
DRF15,OUT017,2498.6618117639628
DRI51,OUT013,2767.7026548680565
NCX54,OUT013,1642.8974474133026
DRE01,OUT013,3828.123647202615
NCB07,OUT045,3007.57739289501
FDU50,OUT035,1894.2015016450364
FDG40,OUT035,593.8240190828393
FDW10,OUT018,2733.9537134242623
FDX51,OUT013,3079.866440405664
NCP17,OUT045,1053.0495667709597
FDP21,OUT035,3112.7799797982584
FDL04,OUT045,1644.4872623316323
FDV23,OUT013,2012.1009773117992
FDF24,OUT046,1327.859258737814
FDH56,OUT027,2935.715953134256
FDB51,OUT049,998.3849901976237
FDI58,OUT027,2838.227758191954
FDR20,OUT013,829.9534943870506
FDC51,OUT018,1995.1061023788795
FDB16,OUT027,2511.911233115003
FDE40,OUT049,989.6790377046766
NCM17,OUT035,624.1504919426621
FDU56,OUT035,3107.356878131453
FDS32,OUT019,287.3022760992446
FDX02,OUT049,3726.3639226819046
FDT39,OUT027,4064.3862919665034
FDE35,OUT017,872.200136673233
NCI42,OUT019,566.8500160316686
DRL23,OUT046,1645.2902599063705
FDA10,OUT046,2040.5193326131755
FDA11,OUT013,1535.5100601520849
NCM06,OUT046,2469.5659868227744
NCT05,OUT035,4117.492687727486
NCQ02,OUT010,488.19386404150924
NCY06,OUT049,2063.0264712990484
FDY56,OUT035,3808.4986053016355
FDL02,OUT035,1645.1604123633933
NCI06,OUT035,2924.6705682457923
FDQ14,OUT045,2463.8350013892737
FDQ12,OUT017,3827.454860297027
FDP36,OUT046,790.2753273739386
FDK21,OUT027,5860.537706003512
FDO40,OUT045,2509.9849443349453
NCK54,OUT019,277.6857556390482
FDY09,OUT018,2822.496223358931
NCW30,OUT049,4114.817718399685
NCC55,OUT027,978.8277002471082
FDE58,OUT018,1859.2154878101064
FDR39,OUT013,3050.7690391995698
FDU28,OUT049,3071.858291489777
FDH08,OUT017,3849.593473656611
FDG35,OUT045,2847.569776126287
FDG22,OUT049,626.6090356150868
FDC34,OUT035,2584.7464655804233
FDP15,OUT018,3767.712307397891
FDK34,OUT010,570.4014860534292
FDU45,OUT035,1917.1590049443766
FDQ04,OUT027,990.4907598432397
FDX22,OUT018,3364.198852305286
FDB45,OUT017,1644.740154260956
NCH43,OUT027,5859.47124018325
DRE60,OUT046,3693.0462766884752
FDD17,OUT027,5860.537706003512
NCM54,OUT017,2020.8702284565206
NCH55,OUT013,2043.935497798595
NCT06,OUT017,2628.028369239215
FDA48,OUT027,5859.47124018325
FDY58,OUT027,5860.537706003512
FDO25,OUT045,3640.120387056385
FDN50,OUT045,1521.8719679790627
FDH35,OUT035,2612.1108803760026
FDK09,OUT045,3782.1356200956056
FDO16,OUT013,1415.3027063587028
FDW11,OUT045,1056.5358073256716
FDU47,OUT027,3015.664270973083
NCQ42,OUT010,279.18111319550394
FDK55,OUT027,2689.500262075567
FDN08,OUT049,1936.4692471291187
FDT57,OUT045,3923.150024447446
FDJ12,OUT018,3328.683704300935
DRL59,OUT017,788.512217253315
NCN53,OUT046,636.7511223949118
FDO51,OUT010,132.81591813380774
FDK56,OUT017,3117.167721950697
FDY12,OUT035,820.6620265957883
FDU15,OUT035,593.8240190828393
FDQ19,OUT046,3992.2270525569224
DRF15,OUT045,2519.064295836384
DRE25,OUT019,230.90199389831344
FDK57,OUT018,1892.9245075897247
FDD33,OUT010,570.026320540133
FDR34,OUT027,5859.003193077407
