Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY27,OUT049,3259.5620849056604
NCP54,OUT013,2243.669596721311
NCZ41,OUT049,1987.2510486486476
DRL49,OUT013,2309.2007979999994
FDI05,OUT018,1202.656733333333
FDY56,OUT045,3643.5197259842525
DRC13,OUT013,2243.669596721311
NCV29,OUT017,3259.5620849056604
FDR24,OUT049,1458.4550080536915
FDZ34,OUT018,2893.8398258992815
FDP37,OUT035,2142.7435709401707
FDX08,OUT027,5329.314724444443
FDS57,OUT045,1827.832845454545
NCG18,OUT049,1682.2122382352945
FDK25,OUT018,2232.847021848739
FDH53,OUT049,1202.656733333333
DRI59,OUT018,3327.952582926828
FDA52,OUT046,2778.5893175257743
FDT20,OUT010,92.67548155339803
FDE36,OUT019,425.9355914529917
FDI24,OUT017,2778.5893175257743
FDB28,OUT018,2893.8398258992815
FDV11,OUT017,2552.0052351851864
FDP01,OUT046,2453.7477006993004
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.263185276074
FDZ44,OUT013,1922.1493817142843
DRO59,OUT035,1103.1862133333332
DRB48,OUT045,677.1027476190472
FDR21,OUT018,2778.5893175257743
NCE42,OUT010,584.7577647727271
FDO23,OUT046,1284.7897668711646
NCE30,OUT018,3327.952582926828
FDQ22,OUT035,583.8145788617884
FDY01,OUT045,1827.832845454545
FDS08,OUT017,2778.5893175257743
FDG28,OUT018,3327.952582926828
FDQ51,OUT018,798.217603539823
FDB05,OUT017,4433.304032653063
FDO56,OUT049,1922.1493817142843
FDE02,OUT018,1202.656733333333
FDN45,OUT017,3737.295775182483
FDS09,OUT013,713.858654545455
NCA54,OUT018,3384.108064242422
FDP09,OUT010,584.7577647727271
FDC53,OUT045,1573.0706258064515
NCM55,OUT017,2939.348476190476
FDL09,OUT018,2232.847021848739
FDA11,OUT019,219.21852093023247
FDA50,OUT045,1573.0706258064515
FDC23,OUT017,3259.5620849056604
FDE22,OUT049,2286.4132673684207
FDD23,OUT046,3391.591252727272
NCA29,OUT049,3259.5620849056604
FDK38,OUT046,2286.4132673684207
DRC13,OUT046,2243.669596721311
NCP43,OUT049,2778.5893175257743
FDX28,OUT049,1461.8437959999992
FDF08,OUT049,1202.656733333333
FDZ33,OUT046,2503.5013364485985
FDD10,OUT049,2552.0052351851864
FDO58,OUT017,2453.7477006993004
FDI50,OUT017,3945.4325672131163
FDO58,OUT045,2453.7477006993004
FDX08,OUT013,3384.108064242422
NCK17,OUT010,92.67548155339803
FDF39,OUT035,4034.3003068965527
FDU45,OUT010,281.48208181818154
NCJ18,OUT018,1752.25244
DRC27,OUT019,584.7577647727271
DRC25,OUT035,1435.9121343749998
FDU59,OUT035,2503.5013364485985
FDU28,OUT035,2939.348476190476
NCP30,OUT046,677.1027476190472
FDB39,OUT018,796.6402682539688
FDE41,OUT013,1435.9121343749998
DRH11,OUT010,165.91858165137612
FDA58,OUT045,3737.295775182483
FDU50,OUT046,1922.1493817142843
FDM34,OUT013,1987.2510486486476
FDM44,OUT027,2517.8820884848474
FDR39,OUT045,3384.108064242422
FDM25,OUT045,3259.5620849056604
FDQ49,OUT049,2453.7477006993004
DRH25,OUT018,796.6402682539688
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.89728372093043
NCR42,OUT018,507.04640366972495
DRL59,OUT046,935.0323883040941
FDX43,OUT013,2286.4132673684207
DRK47,OUT010,584.7577647727271
FDU48,OUT018,1752.25244
FDY12,OUT045,713.858654545455
NCN43,OUT018,1752.25244
NCM55,OUT018,3384.108064242422
FDQ21,OUT027,3242.0620715328487
FDX13,OUT035,4433.304032653063
NCK30,OUT027,6280.89088
FDG20,OUT049,2778.5893175257743
DRG27,OUT017,677.1027476190472
FDY14,OUT018,3327.952582926828
FDP59,OUT035,1879.2570116129027
FDU60,OUT017,2453.7477006993004
NCC18,OUT019,425.9355914529917
DRJ39,OUT017,4340.21835841584
FDS07,OUT049,1922.1493817142843
FDM08,OUT027,5329.314724444443
FDP51,OUT045,1827.832845454545
FDU16,OUT035,1284.7897668711646
FDH12,OUT013,1649.299786000001
DRE48,OUT010,482.69954262295073
NCL42,OUT027,6280.89088
FDR21,OUT045,2778.5893175257743
NCW29,OUT035,2243.669596721311
FDO11,OUT013,4034.3003068965527
NCM31,OUT049,2309.2007979999994
FDV35,OUT019,346.89728372093043
FDF58,OUT017,935.0323883040941
NCE43,OUT049,2644.4778427083334
FDA02,OUT035,2644.4778427083334
DRL37,OUT010,92.67548155339803
FDR24,OUT018,1202.656733333333
FDW59,OUT049,1202.656733333333
FDS22,OUT049,677.1027476190472
FDW24,OUT017,713.858654545455
FDU24,OUT035,1461.8437959999992
FDA21,OUT027,5329.314724444443
FDH58,OUT027,3242.0620715328487
FDW36,OUT018,1372.6884907407411
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2752.970934653465
FDF35,OUT027,2517.8820884848474
FDU43,OUT019,584.7577647727271
FDE24,OUT019,346.89728372093043
FDK50,OUT049,2649.1102324324333
FDG31,OUT045,1103.1862133333332
FDC60,OUT045,1458.4550080536915
FDL36,OUT013,1458.4550080536915
FDP21,OUT013,2893.8398258992815
FDW16,OUT045,1458.4550080536915
FDX02,OUT017,4340.21835841584
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1682.2122382352945
FDD59,OUT049,1202.656733333333
NCM42,OUT018,1372.6884907407411
FDA57,OUT018,507.04640366972495
FDZ48,OUT035,1649.299786000001
FDE46,OUT045,2453.7477006993004
NCZ30,OUT019,281.48208181818154
FDB56,OUT017,3391.591252727272
FDA25,OUT027,2517.8820884848474
FDD20,OUT013,2243.669596721311
FDL25,OUT013,1435.9121343749998
NCO18,OUT049,2778.5893175257743
FDJ45,OUT017,583.8145788617884
FDR12,OUT035,2644.4778427083334
NCF19,OUT010,92.67548155339803
FDK25,OUT046,2503.5013364485985
NCR17,OUT046,1922.1493817142843
FDC52,OUT046,2649.1102324324333
NCA54,OUT017,3384.108064242422
FDR45,OUT010,584.7577647727271
NCM19,OUT049,1922.1493817142843
FDF39,OUT027,6280.89088
FDX23,OUT049,1573.0706258064515
FDD58,OUT027,2517.8820884848474
FDX28,OUT013,1461.8437959999992
NCD31,OUT013,2644.4778427083334
FDU57,OUT018,2232.847021848739
FDI27,OUT046,798.217603539823
NCM42,OUT046,1682.2122382352945
FDD32,OUT027,2517.8820884848474
FDI34,OUT013,3454.062559154928
NCM29,OUT049,2243.669596721311
FDG46,OUT018,1752.25244
DRC01,OUT010,92.67548155339803
FDB15,OUT027,6280.89088
NCA17,OUT027,4117.317712631579
FDF10,OUT046,3053.099877777778
FDR26,OUT027,5329.314724444443
FDI02,OUT049,1879.2570116129027
NCM54,OUT010,281.48208181818154
FDF14,OUT013,2649.1102324324333
FDJ33,OUT010,281.48208181818154
FDM20,OUT035,4340.21835841584
FDC03,OUT027,5329.314724444443
NCX05,OUT046,1922.1493817142843
NCM41,OUT027,2517.8820884848474
NCU29,OUT010,346.89728372093043
FDQ59,OUT017,1435.9121343749998
FDH46,OUT010,219.21852093023247
FDH09,OUT013,713.858654545455
NCD06,OUT045,798.217603539823
FDC15,OUT035,2644.4778427083334
DRD37,OUT027,1378.263185276074
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1284.7897668711646
FDV34,OUT027,1378.263185276074
FDY52,OUT035,935.0323883040941
FDB34,OUT013,1284.7897668711646
DRL23,OUT018,1372.6884907407411
DRB24,OUT046,2649.1102324324333
FDJ50,OUT046,935.0323883040941
FDQ49,OUT035,2453.7477006993004
FDP20,OUT035,1987.2510486486476
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3130.004904950496
FDO09,OUT010,584.7577647727271
FDS57,OUT018,1752.25244
FDN10,OUT049,1922.1493817142843
FDV23,OUT049,2142.7435709401707
FDY28,OUT049,3454.062559154928
DRG51,OUT013,2644.4778427083334
FDD45,OUT019,219.21852093023247
NCL18,OUT027,5329.314724444443
NCM29,OUT013,2243.669596721311
FDF17,OUT027,5329.314724444443
FDE22,OUT017,2286.4132673684207
FDQ22,OUT017,583.8145788617884
FDS01,OUT013,2778.5893175257743
FDW35,OUT027,1378.263185276074
FDJ33,OUT046,2142.7435709401707
NCF54,OUT035,2778.5893175257743
FDE09,OUT013,1649.299786000001
NCE06,OUT045,2503.5013364485985
DRH49,OUT049,1202.656733333333
FDY43,OUT045,3053.099877777778
NCT05,OUT017,4034.3003068965527
FDZ34,OUT045,3391.591252727272
FDL38,OUT017,1458.4550080536915
FDZ31,OUT017,2939.348476190476
FDR14,OUT035,935.0323883040941
NCN54,OUT049,1458.4550080536915
NCC42,OUT027,3242.0620715328487
FDK08,OUT017,1879.2570116129027
FDP59,OUT013,1879.2570116129027
FDV22,OUT035,2644.4778427083334
FDD33,OUT035,3737.295775182483
DRE60,OUT027,6280.89088
FDK52,OUT046,3454.062559154928
FDA02,OUT017,2644.4778427083334
FDM56,OUT049,1649.299786000001
FDE57,OUT035,2309.2007979999994
FDM32,OUT045,1284.7897668711646
NCQ30,OUT027,3242.0620715328487
FDQ27,OUT027,2517.8820884848474
FDT60,OUT027,3242.0620715328487
FDU43,OUT049,4340.21835841584
NCO55,OUT035,1879.2570116129027
FDG02,OUT045,2752.970934653465
FDJ28,OUT013,2893.8398258992815
FDP40,OUT045,1682.2122382352945
FDJ38,OUT045,3391.591252727272
NCC54,OUT017,3737.295775182483
NCZ41,OUT046,1987.2510486486476
FDK38,OUT019,346.89728372093043
FDU52,OUT013,2286.4132673684207
FDC40,OUT046,1103.1862133333332
NCR30,OUT017,1103.1862133333332
NCN18,OUT017,1461.8437959999992
FDB50,OUT035,1458.4550080536915
FDG04,OUT013,2752.970934653465
FDR26,OUT035,2778.5893175257743
NCT17,OUT018,2893.8398258992815
FDX35,OUT027,6280.89088
FDS12,OUT046,2142.7435709401707
NCZ29,OUT027,3242.0620715328487
FDB38,OUT010,346.89728372093043
FDP12,OUT013,507.04640366972495
FDP22,OUT046,713.858654545455
FDS26,OUT018,3327.952582926828
FDR52,OUT046,2939.348476190476
DRJ13,OUT046,2644.4778427083334
FDU48,OUT027,3242.0620715328487
FDE29,OUT035,935.0323883040941
NCT29,OUT049,1987.2510486486476
DRK37,OUT018,2893.8398258992815
FDK55,OUT046,1458.4550080536915
FDR07,OUT046,1573.0706258064515
FDO21,OUT027,5329.314724444443
FDK46,OUT049,4433.304032653063
FDB12,OUT045,1879.2570116129027
FDT31,OUT027,5329.314724444443
FDJ33,OUT045,1827.832845454545
FDC26,OUT027,3242.0620715328487
NCQ02,OUT045,2752.970934653465
FDP08,OUT010,482.69954262295073
FDB11,OUT027,6280.89088
FDV55,OUT013,2644.4778427083334
FDW20,OUT049,2243.669596721311
NCJ18,OUT019,281.48208181818154
FDC41,OUT018,1103.1862133333332
FDE14,OUT027,2517.8820884848474
FDG35,OUT013,2552.0052351851864
FDF45,OUT035,935.0323883040941
FDS19,OUT027,2517.8820884848474
FDS58,OUT019,346.89728372093043
FDA26,OUT017,3737.295775182483
FDM32,OUT049,1202.656733333333
FDL45,OUT046,2243.669596721311
FDZ55,OUT049,2649.1102324324333
FDY37,OUT049,2309.2007979999994
FDO46,OUT046,2752.970934653465
FDQ60,OUT046,2142.7435709401707
FDA19,OUT018,1752.25244
FDL15,OUT046,2644.4778427083334
FDM10,OUT018,3327.952582926828
NCL05,OUT017,677.1027476190472
DRK49,OUT010,92.67548155339803
NCE18,OUT027,6280.89088
FDG40,OUT049,583.8145788617884
DRI59,OUT045,4340.21835841584
FDK28,OUT035,4433.304032653063
NCD06,OUT019,92.67548155339803
FDO11,OUT019,584.7577647727271
FDK27,OUT046,2243.669596721311
FDT43,OUT027,1378.263185276074
FDD38,OUT018,1372.6884907407411
FDA16,OUT049,3945.4325672131163
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190472
FDD20,OUT045,1827.832845454545
FDA40,OUT045,1284.7897668711646
FDL43,OUT045,1435.9121343749998
FDV15,OUT045,1573.0706258064515
FDE52,OUT046,1435.9121343749998
NCL17,OUT010,346.89728372093043
NCJ31,OUT045,3737.295775182483
FDR60,OUT045,1284.7897668711646
NCA18,OUT035,1922.1493817142843
FDS21,OUT027,1378.263185276074
FDW09,OUT035,1284.7897668711646
FDL26,OUT035,3053.099877777778
FDS47,OUT018,1202.656733333333
FDC39,OUT046,3454.062559154928
FDT51,OUT035,1682.2122382352945
FDK40,OUT035,4433.304032653063
NCG19,OUT045,3737.295775182483
FDZ07,OUT046,935.0323883040941
FDF08,OUT027,2517.8820884848474
FDO04,OUT013,796.6402682539688
FDK41,OUT018,1458.4550080536915
FDP15,OUT049,4433.304032653063
NCD43,OUT018,1372.6884907407411
NCP18,OUT013,2644.4778427083334
FDZ51,OUT046,1284.7897668711646
DRH13,OUT035,1649.299786000001
FDF38,OUT045,677.1027476190472
NCI43,OUT045,713.858654545455
FDM38,OUT027,1378.263185276074
FDS03,OUT013,1103.1862133333332
DRJ47,OUT017,2778.5893175257743
FDT50,OUT010,219.21852093023247
FDV02,OUT046,3259.5620849056604
NCG18,OUT017,1682.2122382352945
FDW52,OUT046,2644.4778427083334
FDS40,OUT035,583.8145788617884
FDN31,OUT017,2939.348476190476
FDA37,OUT045,1827.832845454545
FDA15,OUT046,4433.304032653063
FDL39,OUT046,3384.108064242422
FDJ53,OUT045,1827.832845454545
FDX22,OUT013,3643.5197259842525
NCZ42,OUT045,3945.4325672131163
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2752.970934653465
FDS50,OUT013,4340.21835841584
NCN14,OUT013,3384.108064242422
FDT15,OUT013,3384.108064242422
NCS18,OUT027,2517.8820884848474
NCO26,OUT010,281.48208181818154
FDF58,OUT018,796.6402682539688
NCB19,OUT013,1458.4550080536915
FDH26,OUT017,2309.2007979999994
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1458.4550080536915
FDB32,OUT045,1573.0706258064515
FDI36,OUT017,3130.004904950496
NCA17,OUT010,346.89728372093043
FDH22,OUT013,2142.7435709401707
NCM26,OUT018,2232.847021848739
FDT15,OUT027,5329.314724444443
FDB16,OUT018,1202.656733333333
NCP54,OUT027,3242.0620715328487
FDJ36,OUT013,1879.2570116129027
FDO28,OUT045,1827.832845454545
FDU09,OUT013,796.6402682539688
FDF29,OUT017,2243.669596721311
FDY08,OUT013,2309.2007979999994
DRJ59,OUT018,507.04640366972495
FDT23,OUT027,2517.8820884848474
FDU15,OUT018,507.04640366972495
FDT47,OUT013,1682.2122382352945
FDI53,OUT019,425.9355914529917
FDR59,OUT018,3327.952582926828
FDD53,OUT035,677.1027476190472
FDY51,OUT017,3737.295775182483
FDT04,OUT049,677.1027476190472
FDU51,OUT049,3259.5620849056604
FDG14,OUT035,2286.4132673684207
NCU06,OUT045,3737.295775182483
DRG25,OUT046,3391.591252727272
DRH49,OUT035,1284.7897668711646
FDN15,OUT035,2243.669596721311
FDL43,OUT018,1103.1862133333332
NCT18,OUT049,3384.108064242422
NCB31,OUT013,4034.3003068965527
FDK57,OUT035,2142.7435709401707
FDY04,OUT019,425.9355914529917
NCP54,OUT046,2243.669596721311
FDF41,OUT013,3454.062559154928
FDM01,OUT045,1879.2570116129027
FDW03,OUT045,1682.2122382352945
FDF28,OUT045,1827.832845454545
FDY37,OUT017,2309.2007979999994
FDQ03,OUT017,3737.295775182483
FDP51,OUT027,3242.0620715328487
FDJ40,OUT017,1879.2570116129027
FDC32,OUT049,1458.4550080536915
DRI49,OUT027,2517.8820884848474
NCW54,OUT017,935.0323883040941
FDF09,OUT017,583.8145788617884
FDP45,OUT018,3327.952582926828
DRJ23,OUT018,2893.8398258992815
FDS59,OUT017,1879.2570116129027
FDY08,OUT046,2142.7435709401707
FDX16,OUT049,3053.099877777778
FDY16,OUT018,3384.108064242422
FDK32,OUT035,3053.099877777778
FDQ22,OUT013,507.04640366972495
NCC31,OUT018,2232.847021848739
FDG58,OUT049,2286.4132673684207
DRF48,OUT013,2893.8398258992815
DRH36,OUT049,1103.1862133333332
NCR30,OUT035,1103.1862133333332
FDB03,OUT019,584.7577647727271
FDZ28,OUT027,3242.0620715328487
FDR35,OUT017,3130.004904950496
DRD15,OUT027,6280.89088
FDJ33,OUT019,281.48208181818154
FDA56,OUT010,281.48208181818154
FDP56,OUT046,798.217603539823
NCT30,OUT046,798.217603539823
FDK15,OUT017,1573.0706258064515
FDH44,OUT018,2232.847021848739
FDV01,OUT013,2453.7477006993004
DRG03,OUT017,2644.4778427083334
FDG50,OUT027,2517.8820884848474
FDR16,OUT010,584.7577647727271
FDZ60,OUT046,1649.299786000001
DRG03,OUT045,2644.4778427083334
FDS56,OUT018,3327.952582926828
FDU33,OUT045,798.217603539823
DRD27,OUT035,1461.8437959999992
FDW22,OUT046,3945.4325672131163
DRA24,OUT045,2453.7477006993004
FDF38,OUT049,677.1027476190472
FDX48,OUT013,2644.4778427083334
FDS58,OUT018,2232.847021848739
FDC32,OUT046,1458.4550080536915
NCQ29,OUT045,4034.3003068965527
DRK39,OUT018,1202.656733333333
NCS38,OUT017,1922.1493817142843
DRO47,OUT013,1649.299786000001
DRG27,OUT027,1378.263185276074
FDC57,OUT027,5329.314724444443
FDS55,OUT046,2286.4132673684207
NCJ06,OUT018,1752.25244
FDO01,OUT019,281.48208181818154
NCM55,OUT045,2939.348476190476
FDC52,OUT049,2649.1102324324333
FDQ15,OUT045,1284.7897668711646
NCT30,OUT027,1378.263185276074
NCR42,OUT027,1378.263185276074
FDD28,OUT035,935.0323883040941
FDQ34,OUT049,1573.0706258064515
FDZ12,OUT027,3242.0620715328487
DRE13,OUT019,219.21852093023247
NCN07,OUT019,281.48208181818154
FDM28,OUT035,3384.108064242422
FDI10,OUT017,3259.5620849056604
FDQ25,OUT013,2649.1102324324333
FDA38,OUT010,584.7577647727271
DRI13,OUT049,3945.4325672131163
FDY20,OUT027,2517.8820884848474
NCZ53,OUT035,3391.591252727272
NCM31,OUT013,2286.4132673684207
DRB01,OUT017,3391.591252727272
DRF37,OUT046,4433.304032653063
NCF42,OUT049,2778.5893175257743
FDF16,OUT018,2232.847021848739
FDB41,OUT013,798.217603539823
FDR34,OUT013,3643.5197259842525
FDR15,OUT018,2232.847021848739
NCV42,OUT019,281.48208181818154
FDW51,OUT035,3737.295775182483
FDU36,OUT017,1573.0706258064515
FDX60,OUT049,1202.656733333333
FDY03,OUT035,1922.1493817142843
FDW55,OUT045,3945.4325672131163
FDT01,OUT010,584.7577647727271
FDG58,OUT013,2286.4132673684207
FDK21,OUT017,4433.304032653063
NCS41,OUT019,482.69954262295073
FDS10,OUT045,3384.108064242422
NCT53,OUT046,2286.4132673684207
FDJ28,OUT018,2893.8398258992815
FDX44,OUT045,1435.9121343749998
FDT20,OUT018,507.04640366972495
FDO44,OUT017,1461.8437959999992
NCX17,OUT049,3454.062559154928
FDY01,OUT017,1922.1493817142843
FDJ12,OUT027,5329.314724444443
DRK35,OUT018,507.04640366972495
FDD47,OUT019,425.9355914529917
NCM53,OUT035,1879.2570116129027
FDO45,OUT013,1284.7897668711646
NCM42,OUT010,281.48208181818154
FDE04,OUT046,3259.5620849056604
NCI30,OUT027,6280.89088
FDZ19,OUT013,2778.5893175257743
FDW57,OUT013,2552.0052351851864
FDA25,OUT013,1879.2570116129027
FDT22,OUT046,935.0323883040941
FDP51,OUT013,2142.7435709401707
FDD48,OUT027,3242.0620715328487
FDY39,OUT035,3384.108064242422
FDO48,OUT010,584.7577647727271
FDD23,OUT027,5329.314724444443
DRN35,OUT027,1378.263185276074
FDT01,OUT035,3737.295775182483
FDC20,OUT010,165.91858165137612
DRJ35,OUT035,935.0323883040941
FDB32,OUT046,1458.4550080536915
FDL24,OUT046,3259.5620849056604
NCV42,OUT035,1922.1493817142843
FDZ46,OUT046,1649.299786000001
FDC15,OUT013,2644.4778427083334
FDD08,OUT019,92.67548155339803
FDY50,OUT049,1202.656733333333
FDD36,OUT013,2243.669596721311
FDG57,OUT027,1378.263185276074
FDL21,OUT018,507.04640366972495
FDN16,OUT027,2517.8820884848474
FDJ09,OUT027,1378.263185276074
FDS01,OUT010,425.9355914529917
FDV33,OUT017,4034.3003068965527
DRE12,OUT017,1922.1493817142843
FDR07,OUT013,1573.0706258064515
FDP48,OUT010,482.69954262295073
NCB55,OUT035,935.0323883040941
FDQ08,OUT013,796.6402682539688
FDR34,OUT035,3643.5197259842525
FDO33,OUT046,1649.299786000001
FDP13,OUT045,677.1027476190472
FDX12,OUT049,3945.4325672131163
NCT06,OUT049,3053.099877777778
FDR16,OUT019,584.7577647727271
FDE36,OUT046,2286.4132673684207
FDZ36,OUT049,3384.108064242422
FDV13,OUT045,1284.7897668711646
NCZ17,OUT035,583.8145788617884
FDU56,OUT045,3384.108064242422
FDM09,OUT035,2778.5893175257743
FDV02,OUT017,3259.5620849056604
FDS34,OUT018,1752.25244
FDA11,OUT049,1573.0706258064515
FDP09,OUT017,3643.5197259842525
FDB29,OUT027,3242.0620715328487
FDT19,OUT017,3259.5620849056604
DRH15,OUT017,677.1027476190472
FDY38,OUT046,3454.062559154928
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.21852093023247
FDQ12,OUT013,3643.5197259842525
NCJ43,OUT045,2552.0052351851864
FDE17,OUT019,346.89728372093043
FDB05,OUT035,4433.304032653063
FDH10,OUT045,2939.348476190476
NCR06,OUT017,677.1027476190472
FDU32,OUT018,1752.25244
FDD56,OUT049,2778.5893175257743
FDO36,OUT018,3384.108064242422
FDH16,OUT010,219.21852093023247
FDX10,OUT018,507.04640366972495
FDZ37,OUT017,1435.9121343749998
FDU31,OUT010,584.7577647727271
DRC49,OUT049,2309.2007979999994
FDL15,OUT045,2644.4778427083334
FDN32,OUT019,482.69954262295073
DRH59,OUT027,1378.263185276074
NCU29,OUT049,2649.1102324324333
FDR37,OUT019,482.69954262295073
FDS14,OUT018,2232.847021848739
FDU02,OUT027,6280.89088
FDJ08,OUT035,3391.591252727272
NCZ06,OUT045,4034.3003068965527
FDO31,OUT049,1458.4550080536915
FDH31,OUT018,1372.6884907407411
FDS58,OUT017,2649.1102324324333
NCA53,OUT027,1378.263185276074
FDF50,OUT046,3391.591252727272
NCW42,OUT049,4340.21835841584
NCQ17,OUT045,2503.5013364485985
FDK51,OUT018,3327.952582926828
NCW41,OUT010,346.89728372093043
NCR29,OUT017,935.0323883040941
FDB08,OUT019,346.89728372093043
FDA40,OUT027,2517.8820884848474
FDL14,OUT018,2232.847021848739
FDB47,OUT046,3454.062559154928
FDO03,OUT035,4340.21835841584
DRK13,OUT019,482.69954262295073
FDX13,OUT010,584.7577647727271
FDF52,OUT046,3384.108064242422
FDT11,OUT013,2893.8398258992815
FDB08,OUT013,2649.1102324324333
FDQ28,OUT018,2232.847021848739
FDD29,OUT045,4433.304032653063
NCQ29,OUT027,6280.89088
NCO02,OUT013,1103.1862133333332
FDR56,OUT010,482.69954262295073
NCM54,OUT049,1987.2510486486476
FDP51,OUT035,1922.1493817142843
FDT38,OUT013,1284.7897668711646
FDZ20,OUT018,3327.952582926828
FDJ53,OUT013,1987.2510486486476
FDX13,OUT049,4433.304032653063
FDP58,OUT035,3737.295775182483
NCK31,OUT019,165.91858165137612
FDA35,OUT018,1752.25244
FDV37,OUT018,2893.8398258992815
NCO07,OUT027,5329.314724444443
FDA20,OUT045,3391.591252727272
FDZ59,OUT035,2503.5013364485985
NCY17,OUT017,677.1027476190472
FDQ28,OUT035,2644.4778427083334
FDV35,OUT017,2453.7477006993004
FDQ36,OUT013,507.04640366972495
FDD34,OUT018,2232.847021848739
FDK51,OUT045,4433.304032653063
FDV31,OUT035,2552.0052351851864
FDR04,OUT035,1573.0706258064515
FDR14,OUT049,796.6402682539688
DRC36,OUT010,425.9355914529917
FDE39,OUT019,281.48208181818154
FDP57,OUT049,1461.8437959999992
FDE57,OUT046,2309.2007979999994
NCN18,OUT046,1461.8437959999992
NCQ05,OUT018,2232.847021848739
FDW47,OUT035,1987.2510486486476
FDV46,OUT035,2243.669596721311
NCP29,OUT045,1103.1862133333332
FDE09,OUT018,1372.6884907407411
NCU06,OUT027,6280.89088
FDT19,OUT010,425.9355914529917
DRF15,OUT017,2453.7477006993004
DRI51,OUT013,3053.099877777778
NCX54,OUT013,1879.2570116129027
DRE01,OUT013,3454.062559154928
NCB07,OUT045,3130.004904950496
FDU50,OUT035,1922.1493817142843
FDG40,OUT035,583.8145788617884
FDW10,OUT018,2552.0052351851864
FDX51,OUT013,2893.8398258992815
NCP17,OUT045,1103.1862133333332
FDP21,OUT035,3391.591252727272
FDL04,OUT045,1573.0706258064515
FDV23,OUT013,2142.7435709401707
FDF24,OUT046,1284.7897668711646
FDH56,OUT027,3242.0620715328487
FDB51,OUT049,796.6402682539688
FDI58,OUT027,2517.8820884848474
FDR20,OUT013,798.217603539823
FDC51,OUT018,1752.25244
FDB16,OUT027,2517.8820884848474
FDE40,OUT049,796.6402682539688
NCM17,OUT035,677.1027476190472
FDU56,OUT035,3384.108064242422
FDS32,OUT019,281.48208181818154
FDX02,OUT049,4340.21835841584
FDT39,OUT027,4117.317712631579
FDE35,OUT017,935.0323883040941
NCI42,OUT019,584.7577647727271
DRL23,OUT046,1573.0706258064515
FDA10,OUT046,2142.7435709401707
FDA11,OUT013,1573.0706258064515
NCM06,OUT046,2286.4132673684207
NCT05,OUT035,4034.3003068965527
NCQ02,OUT010,482.69954262295073
NCY06,OUT049,1987.2510486486476
FDY56,OUT035,3643.5197259842525
FDL02,OUT035,1879.2570116129027
NCI06,OUT035,2778.5893175257743
FDQ14,OUT045,2286.4132673684207
FDQ12,OUT017,3643.5197259842525
FDP36,OUT046,713.858654545455
FDK21,OUT027,6280.89088
FDO40,OUT045,2644.4778427083334
NCK54,OUT019,281.48208181818154
FDY09,OUT018,3259.5620849056604
NCW30,OUT049,4034.3003068965527
NCC55,OUT027,1378.263185276074
FDE58,OUT018,1752.25244
FDR39,OUT013,3384.108064242422
FDU28,OUT049,2939.348476190476
FDH08,OUT017,3643.5197259842525
FDG35,OUT045,2552.0052351851864
FDG22,OUT049,583.8145788617884
FDC34,OUT035,2644.4778427083334
FDP15,OUT018,3327.952582926828
FDK34,OUT010,584.7577647727271
FDU45,OUT035,1922.1493817142843
FDQ04,OUT027,1378.263185276074
FDX22,OUT018,3327.952582926828
FDB45,OUT017,1573.0706258064515
NCH43,OUT027,5329.314724444443
DRE60,OUT046,3454.062559154928
FDD17,OUT027,6280.89088
NCM54,OUT017,1987.2510486486476
NCH55,OUT013,2243.669596721311
NCT06,OUT017,3053.099877777778
FDA48,OUT027,5329.314724444443
FDY58,OUT027,6280.89088
FDO25,OUT045,3737.295775182483
FDN50,OUT045,1682.2122382352945
FDH35,OUT035,2453.7477006993004
FDK09,OUT045,3737.295775182483
FDO16,OUT013,1435.9121343749998
FDW11,OUT045,1103.1862133333332
FDU47,OUT027,3242.0620715328487
NCQ42,OUT010,281.48208181818154
FDK55,OUT027,2517.8820884848474
FDN08,OUT049,1922.1493817142843
FDT57,OUT045,3945.4325672131163
FDJ12,OUT018,3327.952582926828
DRL59,OUT017,713.858654545455
NCN53,OUT046,583.8145788617884
FDO51,OUT010,92.67548155339803
FDK56,OUT017,3391.591252727272
FDY12,OUT035,935.0323883040941
FDU15,OUT035,583.8145788617884
FDQ19,OUT046,3945.4325672131163
DRF15,OUT045,2453.7477006993004
DRE25,OUT019,219.21852093023247
FDK57,OUT018,1752.25244
FDD33,OUT010,584.7577647727271
FDR34,OUT027,6280.89088
FDU04,OUT045,1827.832845454545
FDE35,OUT019,165.91858165137612
NCD31,OUT035,2644.4778427083334
FDJ56,OUT035,1573.0706258064515
NCU53,OUT046,2286.4132673684207
FDD39,OUT035,3737.295775182483
NCU17,OUT019,219.21852093023247
