Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCZ41,OUT049,2153.314263736263
DRL49,OUT013,2153.314263736263
FDI05,OUT018,1262.9388238410588
FDY56,OUT045,3852.7519279569938
DRC13,OUT013,2153.314263736263
NCV29,OUT017,2736.968429875518
FDR24,OUT049,1437.1870026666663
FDZ34,OUT018,3035.893271830985
FDP37,OUT035,2022.5371509615377
FDX08,OUT027,5669.163351428568
FDS57,OUT045,1961.813186982248
NCG18,OUT049,1735.8992719626162
FDK25,OUT018,2608.1464869198317
FDH53,OUT049,1349.202909881423
DRI59,OUT018,3327.9525829268273
FDA52,OUT046,2736.968429875518
FDT20,OUT010,130.33349056603777
FDE36,OUT019,384.48867398374
FDI24,OUT017,2997.4076790419153
FDB28,OUT018,2931.7887687203793
FDV11,OUT017,2736.968429875518
FDP01,OUT046,2336.3497827027018
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.2631852760744
FDZ44,OUT013,1874.4309598591547
DRO59,OUT035,1103.1862133333334
DRB48,OUT045,637.5735090128757
FDR21,OUT018,2736.968429875518
NCE42,OUT010,542.9755395973153
FDO23,OUT046,1437.1870026666663
NCE30,OUT018,3327.9525829268273
FDQ22,OUT035,552.5502107784431
FDY01,OUT045,1874.4309598591547
FDS08,OUT017,2736.968429875518
FDG28,OUT018,3327.9525829268273
FDQ51,OUT018,754.596095726496
FDB05,OUT017,4131.978437869822
FDO56,OUT049,1874.4309598591547
FDE02,OUT018,1262.9388238410588
FDN45,OUT017,3628.9480612403095
FDS09,OUT013,754.596095726496
NCA54,OUT018,3035.893271830985
FDP09,OUT010,542.9755395973153
FDC53,OUT045,1517.634856621005
NCM55,OUT017,3035.893271830985
FDL09,OUT018,2608.1464869198317
FDA11,OUT019,230.00859181286538
FDA50,OUT045,1517.634856621005
FDC23,OUT017,2736.968429875518
FDE22,OUT049,2662.2946364485983
FDD23,OUT046,3343.8390911504416
NCA29,OUT049,2997.4076790419153
FDK38,OUT046,2559.252954117647
DRC13,OUT046,2153.314263736263
NCP43,OUT049,2736.968429875518
FDX28,OUT049,1517.634856621005
FDF08,OUT049,1437.1870026666663
FDZ33,OUT046,2410.086386585366
FDD10,OUT049,2736.968429875518
FDO58,OUT017,2662.2946364485983
FDI50,OUT017,3852.7519279569938
FDO58,OUT045,2608.1464869198317
FDX08,OUT013,3343.8390911504416
NCK17,OUT010,130.33349056603777
FDF39,OUT035,4311.576251315791
FDU45,OUT010,286.4177705128204
NCJ18,OUT018,1874.4309598591547
DRC27,OUT019,542.9755395973153
DRC25,OUT035,1349.202909881423
FDU59,OUT035,2662.2946364485983
FDU28,OUT035,3035.893271830985
NCP30,OUT046,637.5735090128757
FDB39,OUT018,876.3205797979799
FDE41,OUT013,1349.202909881423
DRH11,OUT010,130.33349056603777
FDA58,OUT045,3956.960966486485
FDU50,OUT046,1874.4309598591547
FDM34,OUT013,2153.314263736263
FDM44,OUT027,2513.079854666666
FDR39,OUT045,3035.893271830985
FDM25,OUT045,2736.968429875518
FDQ49,OUT049,2336.3497827027018
DRH25,OUT018,876.3205797979799
FDM09,OUT027,4117.317712631579
FDL44,OUT019,384.48867398374
NCR42,OUT018,552.5502107784431
DRL59,OUT046,876.3205797979799
FDX43,OUT013,2608.1464869198317
DRK47,OUT010,542.9755395973153
FDU48,OUT018,1961.813186982248
FDY12,OUT045,754.596095726496
NCN43,OUT018,2022.5371509615377
NCM55,OUT018,3035.893271830985
FDQ21,OUT027,3175.335988157896
FDX13,OUT035,4131.978437869822
NCK30,OUT027,5669.163351428568
FDG20,OUT049,2736.968429875518
DRG27,OUT017,637.5735090128757
FDY14,OUT018,3327.9525829268273
FDP59,OUT035,1622.919642068967
FDU60,OUT017,2608.1464869198317
NCC18,OUT019,384.48867398374
DRJ39,OUT017,3628.9480612403095
FDS07,OUT049,1874.4309598591547
FDM08,OUT027,5669.163351428568
FDP51,OUT045,2022.5371509615377
FDU16,OUT035,1349.202909881423
FDH12,OUT013,1735.8992719626162
DRE48,OUT010,542.9755395973153
NCL42,OUT027,5669.163351428568
FDR21,OUT045,2736.968429875518
NCW29,OUT035,1961.813186982248
FDO11,OUT013,4131.978437869822
NCM31,OUT049,2153.314263736263
FDV35,OUT019,384.48867398374
FDF58,OUT017,876.3205797979799
NCE43,OUT049,2608.1464869198317
FDA02,OUT035,2559.252954117647
DRL37,OUT010,130.33349056603777
FDR24,OUT018,1262.9388238410588
FDW59,OUT049,1349.202909881423
FDS22,OUT049,637.5735090128757
FDW24,OUT017,754.596095726496
FDU24,OUT035,1517.634856621005
FDA21,OUT027,5669.163351428568
FDH58,OUT027,3175.335988157896
FDW36,OUT018,1622.919642068967
FDI45,OUT027,4117.317712631579
FDU01,OUT018,3035.893271830985
FDF35,OUT027,3175.335988157896
FDU43,OUT019,542.9755395973153
FDE24,OUT019,384.48867398374
FDK50,OUT049,2608.1464869198317
FDG31,OUT045,1103.1862133333334
FDC60,OUT045,1437.1870026666663
FDL36,OUT013,1437.1870026666663
FDP21,OUT013,3343.8390911504416
FDW16,OUT045,1437.1870026666663
FDX02,OUT017,3628.9480612403095
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1735.8992719626162
FDD59,OUT049,1349.202909881423
NCM42,OUT018,1622.919642068967
FDA57,OUT018,637.5735090128757
FDZ48,OUT035,1622.919642068967
FDE46,OUT045,2336.3497827027018
NCZ30,OUT019,286.4177705128204
FDB56,OUT017,3035.893271830985
FDA25,OUT027,2513.079854666666
FDD20,OUT013,2153.314263736263
FDL25,OUT013,1437.1870026666663
NCO18,OUT049,2736.968429875518
FDJ45,OUT017,552.5502107784431
FDR12,OUT035,2608.1464869198317
NCF19,OUT010,130.33349056603777
FDK25,OUT046,2608.1464869198317
NCR17,OUT046,1874.4309598591547
FDC52,OUT046,2336.3497827027018
NCA54,OUT017,3035.893271830985
FDR45,OUT010,542.9755395973153
NCM19,OUT049,1874.4309598591547
FDF39,OUT027,5669.163351428568
FDX23,OUT049,1517.634856621005
FDD58,OUT027,2513.079854666666
FDX28,OUT013,1735.8992719626162
NCD31,OUT013,2662.2946364485983
FDU57,OUT018,2410.086386585366
FDI27,OUT046,754.596095726496
NCM42,OUT046,1735.8992719626162
FDD32,OUT027,2513.079854666666
FDI34,OUT013,3852.7519279569938
NCM29,OUT049,2153.314263736263
FDG46,OUT018,1874.4309598591547
DRC01,OUT010,130.33349056603777
FDB15,OUT027,5669.163351428568
NCA17,OUT027,4117.317712631579
FDF10,OUT046,2410.086386585366
FDR26,OUT027,5669.163351428568
FDI02,OUT049,1735.8992719626162
NCM54,OUT010,286.4177705128204
FDF14,OUT013,2410.086386585366
FDJ33,OUT010,286.4177705128204
FDM20,OUT035,3956.960966486485
FDC03,OUT027,5669.163351428568
NCX05,OUT046,1874.4309598591547
NCM41,OUT027,2513.079854666666
NCU29,OUT010,384.48867398374
FDQ59,OUT017,1262.9388238410588
FDH46,OUT010,230.00859181286538
FDH09,OUT013,754.596095726496
NCD06,OUT045,754.596095726496
FDC15,OUT035,2336.3497827027018
DRD37,OUT027,1378.2631852760744
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1262.9388238410588
FDV34,OUT027,1378.2631852760744
FDY52,OUT035,876.3205797979799
FDB34,OUT013,1349.202909881423
DRL23,OUT018,1622.919642068967
DRB24,OUT046,2336.3497827027018
FDJ50,OUT046,876.3205797979799
FDQ49,OUT035,2336.3497827027018
FDP20,OUT035,2022.5371509615377
FDV19,OUT027,4117.317712631579
NCR54,OUT045,2931.7887687203793
FDO09,OUT010,542.9755395973153
FDS57,OUT018,1961.813186982248
FDN10,OUT049,1874.4309598591547
FDV23,OUT049,2153.314263736263
FDY28,OUT049,3628.9480612403095
DRG51,OUT013,2662.2946364485983
FDD45,OUT019,230.00859181286538
NCL18,OUT027,5669.163351428568
NCM29,OUT013,2153.314263736263
FDF17,OUT027,5669.163351428568
FDE22,OUT017,2662.2946364485983
FDQ22,OUT017,552.5502107784431
FDS01,OUT013,2736.968429875518
FDW35,OUT027,1378.2631852760744
FDJ33,OUT046,2153.314263736263
NCF54,OUT035,2997.4076790419153
FDE09,OUT013,1735.8992719626162
NCE06,OUT045,2662.2946364485983
DRH49,OUT049,1349.202909881423
FDY43,OUT045,2608.1464869198317
NCT05,OUT017,4131.978437869822
FDZ34,OUT045,3035.893271830985
FDL38,OUT017,1262.9388238410588
FDZ31,OUT017,3035.893271830985
FDR14,OUT035,876.3205797979799
NCN54,OUT049,1349.202909881423
NCC42,OUT027,3175.335988157896
FDK08,OUT017,1517.634856621005
FDP59,OUT013,1735.8992719626162
FDV22,OUT035,2662.2946364485983
FDD33,OUT035,3852.7519279569938
DRE60,OUT027,5669.163351428568
FDK52,OUT046,3852.7519279569938
FDA02,OUT017,2559.252954117647
FDM56,OUT049,1735.8992719626162
FDE57,OUT035,1961.813186982248
FDM32,OUT045,1437.1870026666663
NCQ30,OUT027,3175.335988157896
FDQ27,OUT027,2513.079854666666
FDT60,OUT027,3175.335988157896
FDU43,OUT049,3956.960966486485
NCO55,OUT035,1622.919642068967
FDG02,OUT045,3035.893271830985
FDJ28,OUT013,3343.8390911504416
FDP40,OUT045,1622.919642068967
FDJ38,OUT045,3035.893271830985
NCC54,OUT017,3956.960966486485
NCZ41,OUT046,2153.314263736263
FDK38,OUT019,384.48867398374
FDU52,OUT013,2336.3497827027018
FDC40,OUT046,1103.1862133333334
NCR30,OUT017,1103.1862133333334
NCN18,OUT017,1622.919642068967
FDB50,OUT035,1349.202909881423
FDG04,OUT013,3343.8390911504416
FDR26,OUT035,2736.968429875518
NCT17,OUT018,3035.893271830985
FDX35,OUT027,5669.163351428568
FDS12,OUT046,2153.314263736263
NCZ29,OUT027,3175.335988157896
FDB38,OUT010,384.48867398374
FDP12,OUT013,552.5502107784431
FDP22,OUT046,754.596095726496
FDS26,OUT018,3327.9525829268273
FDR52,OUT046,3343.8390911504416
DRJ13,OUT046,2662.2946364485983
FDU48,OUT027,3175.335988157896
FDE29,OUT035,876.3205797979799
NCT29,OUT049,2153.314263736263
DRK37,OUT018,3035.893271830985
FDK55,OUT046,1349.202909881423
FDR07,OUT046,1517.634856621005
FDO21,OUT027,5669.163351428568
FDK46,OUT049,4311.576251315791
FDB12,OUT045,1622.919642068967
FDT31,OUT027,5669.163351428568
FDJ33,OUT045,2022.5371509615377
FDC26,OUT027,3175.335988157896
NCQ02,OUT045,3035.893271830985
FDP08,OUT010,542.9755395973153
FDB11,OUT027,5669.163351428568
FDV55,OUT013,2559.252954117647
FDW20,OUT049,2153.314263736263
NCJ18,OUT019,286.4177705128204
FDC41,OUT018,1103.1862133333334
FDE14,OUT027,2513.079854666666
FDG35,OUT013,2736.968429875518
FDF45,OUT035,876.3205797979799
FDS19,OUT027,2513.079854666666
FDS58,OUT019,384.48867398374
FDA26,OUT017,3628.9480612403095
FDM32,OUT049,1349.202909881423
FDL45,OUT046,2153.314263736263
FDZ55,OUT049,2662.2946364485983
FDY37,OUT049,2153.314263736263
FDO46,OUT046,3343.8390911504416
FDQ60,OUT046,2153.314263736263
FDA19,OUT018,1961.813186982248
FDL15,OUT046,2336.3497827027018
FDM10,OUT018,3327.9525829268273
NCL05,OUT017,637.5735090128757
DRK49,OUT010,130.33349056603777
NCE18,OUT027,5669.163351428568
FDG40,OUT049,552.5502107784431
DRI59,OUT045,3628.9480612403095
FDK28,OUT035,4131.978437869822
NCD06,OUT019,130.33349056603777
FDO11,OUT019,542.9755395973153
FDK27,OUT046,1874.4309598591547
FDT43,OUT027,1378.2631852760744
FDD38,OUT018,1622.919642068967
FDA16,OUT049,3628.9480612403095
FDL14,OUT027,4117.317712631579
NCM17,OUT049,637.5735090128757
FDD20,OUT045,2022.5371509615377
FDA40,OUT045,1349.202909881423
FDL43,OUT045,1349.202909881423
FDV15,OUT045,1622.919642068967
FDE52,OUT046,1437.1870026666663
NCL17,OUT010,384.48867398374
NCJ31,OUT045,3956.960966486485
FDR60,OUT045,1349.202909881423
NCA18,OUT035,1874.4309598591547
FDS21,OUT027,1378.2631852760744
FDW09,OUT035,1349.202909881423
FDL26,OUT035,2336.3497827027018
FDS47,OUT018,1262.9388238410588
FDC39,OUT046,3628.9480612403095
FDT51,OUT035,1622.919642068967
FDK40,OUT035,4311.576251315791
NCG19,OUT045,3956.960966486485
FDZ07,OUT046,876.3205797979799
FDF08,OUT027,2513.079854666666
FDO04,OUT013,876.3205797979799
FDK41,OUT018,1262.9388238410588
FDP15,OUT049,4131.978437869822
NCD43,OUT018,1622.919642068967
NCP18,OUT013,2410.086386585366
FDZ51,OUT046,1437.1870026666663
DRH13,OUT035,1622.919642068967
FDF38,OUT045,637.5735090128757
NCI43,OUT045,754.596095726496
FDM38,OUT027,1378.2631852760744
FDS03,OUT013,1103.1862133333334
DRJ47,OUT017,2997.4076790419153
FDT50,OUT010,230.00859181286538
FDV02,OUT046,2997.4076790419153
NCG18,OUT017,1622.919642068967
FDW52,OUT046,2608.1464869198317
FDS40,OUT035,552.5502107784431
FDN31,OUT017,3035.893271830985
FDA37,OUT045,2022.5371509615377
FDA15,OUT046,4131.978437869822
FDL39,OUT046,3343.8390911504416
FDJ53,OUT045,2022.5371509615377
FDX22,OUT013,3628.9480612403095
NCZ42,OUT045,3956.960966486485
FDD56,OUT027,4117.317712631579
FDD40,OUT017,3035.893271830985
FDS50,OUT013,3628.9480612403095
NCN14,OUT013,3343.8390911504416
FDT15,OUT013,3343.8390911504416
NCS18,OUT027,3175.335988157896
NCO26,OUT010,286.4177705128204
FDF58,OUT018,876.3205797979799
NCB19,OUT013,1349.202909881423
FDH26,OUT017,1961.813186982248
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1262.9388238410588
FDB32,OUT045,1517.634856621005
FDI36,OUT017,2931.7887687203793
NCA17,OUT010,384.48867398374
FDH22,OUT013,2153.314263736263
NCM26,OUT018,2336.3497827027018
FDT15,OUT027,5669.163351428568
FDB16,OUT018,1262.9388238410588
NCP54,OUT027,3175.335988157896
FDJ36,OUT013,1735.8992719626162
FDO28,OUT045,2022.5371509615377
FDU09,OUT013,876.3205797979799
FDF29,OUT017,1961.813186982248
FDY08,OUT013,2153.314263736263
DRJ59,OUT018,552.5502107784431
FDT23,OUT027,2513.079854666666
FDU15,OUT018,552.5502107784431
FDT47,OUT013,1517.634856621005
FDI53,OUT019,384.48867398374
FDR59,OUT018,3327.9525829268273
FDD53,OUT035,637.5735090128757
FDY51,OUT017,3628.9480612403095
FDT04,OUT049,637.5735090128757
FDU51,OUT049,2736.968429875518
FDG14,OUT035,2410.086386585366
NCU06,OUT045,3852.7519279569938
DRG25,OUT046,3343.8390911504416
DRH49,OUT035,1349.202909881423
FDN15,OUT035,1961.813186982248
FDL43,OUT018,1103.1862133333334
NCT18,OUT049,3343.8390911504416
NCB31,OUT013,4311.576251315791
FDK57,OUT035,1874.4309598591547
FDY04,OUT019,384.48867398374
NCP54,OUT046,2153.314263736263
FDF41,OUT013,3956.960966486485
FDM01,OUT045,1622.919642068967
FDW03,OUT045,1622.919642068967
FDF28,OUT045,2022.5371509615377
FDY37,OUT017,1961.813186982248
FDQ03,OUT017,3956.960966486485
FDP51,OUT027,3175.335988157896
FDJ40,OUT017,1622.919642068967
FDC32,OUT049,1437.1870026666663
DRI49,OUT027,2513.079854666666
NCW54,OUT017,876.3205797979799
FDF09,OUT017,552.5502107784431
FDP45,OUT018,3327.9525829268273
DRJ23,OUT018,3035.893271830985
FDS59,OUT017,1622.919642068967
FDY08,OUT046,2153.314263736263
FDX16,OUT049,2410.086386585366
FDY16,OUT018,3035.893271830985
FDK32,OUT035,2336.3497827027018
FDQ22,OUT013,637.5735090128757
NCC31,OUT018,2336.3497827027018
FDG58,OUT049,2336.3497827027018
DRF48,OUT013,3343.8390911504416
DRH36,OUT049,1103.1862133333334
NCR30,OUT035,1103.1862133333334
FDB03,OUT019,542.9755395973153
FDZ28,OUT027,3175.335988157896
FDR35,OUT017,2931.7887687203793
DRD15,OUT027,5669.163351428568
FDJ33,OUT019,286.4177705128204
FDA56,OUT010,286.4177705128204
FDP56,OUT046,754.596095726496
NCT30,OUT046,754.596095726496
FDK15,OUT017,1622.919642068967
FDH44,OUT018,2559.252954117647
FDV01,OUT013,2336.3497827027018
DRG03,OUT017,2336.3497827027018
FDG50,OUT027,2513.079854666666
FDR16,OUT010,542.9755395973153
FDZ60,OUT046,1735.8992719626162
DRG03,OUT045,2336.3497827027018
FDS56,OUT018,3327.9525829268273
FDU33,OUT045,754.596095726496
DRD27,OUT035,1517.634856621005
FDW22,OUT046,3628.9480612403095
DRA24,OUT045,2608.1464869198317
FDF38,OUT049,637.5735090128757
FDX48,OUT013,2336.3497827027018
FDS58,OUT018,2662.2946364485983
FDC32,OUT046,1437.1870026666663
NCQ29,OUT045,4311.576251315791
DRK39,OUT018,1262.9388238410588
NCS38,OUT017,1874.4309598591547
DRO47,OUT013,1735.8992719626162
DRG27,OUT027,1378.2631852760744
FDC57,OUT027,5669.163351428568
FDS55,OUT046,2559.252954117647
NCJ06,OUT018,2022.5371509615377
FDO01,OUT019,286.4177705128204
NCM55,OUT045,3035.893271830985
FDC52,OUT049,2336.3497827027018
FDQ15,OUT045,1349.202909881423
NCT30,OUT027,1378.2631852760744
NCR42,OUT027,1378.2631852760744
FDD28,OUT035,876.3205797979799
FDQ34,OUT049,1735.8992719626162
FDZ12,OUT027,3175.335988157896
DRE13,OUT019,230.00859181286538
NCN07,OUT019,286.4177705128204
FDM28,OUT035,3035.893271830985
FDI10,OUT017,2997.4076790419153
FDQ25,OUT013,2608.1464869198317
FDA38,OUT010,542.9755395973153
DRI13,OUT049,3628.9480612403095
FDY20,OUT027,2513.079854666666
NCZ53,OUT035,3035.893271830985
NCM31,OUT013,2559.252954117647
DRB01,OUT017,3035.893271830985
DRF37,OUT046,4311.576251315791
NCF42,OUT049,2736.968429875518
FDF16,OUT018,2410.086386585366
FDB41,OUT013,754.596095726496
FDR34,OUT013,3852.7519279569938
FDR15,OUT018,2336.3497827027018
NCV42,OUT019,286.4177705128204
FDW51,OUT035,3628.9480612403095
FDU36,OUT017,1517.634856621005
FDX60,OUT049,1349.202909881423
FDY03,OUT035,1874.4309598591547
FDW55,OUT045,3956.960966486485
FDT01,OUT010,542.9755395973153
FDG58,OUT013,2336.3497827027018
FDK21,OUT017,4131.978437869822
NCS41,OUT019,542.9755395973153
FDS10,OUT045,3035.893271830985
NCT53,OUT046,2608.1464869198317
FDJ28,OUT018,3035.893271830985
FDX44,OUT045,1349.202909881423
FDT20,OUT018,637.5735090128757
FDO44,OUT017,1622.919642068967
NCX17,OUT049,3956.960966486485
FDY01,OUT017,1874.4309598591547
FDJ12,OUT027,5669.163351428568
DRK35,OUT018,552.5502107784431
FDD47,OUT019,384.48867398374
NCM53,OUT035,1622.919642068967
FDO45,OUT013,1349.202909881423
NCM42,OUT010,230.00859181286538
FDE04,OUT046,2736.968429875518
NCI30,OUT027,5669.163351428568
FDZ19,OUT013,2997.4076790419153
FDW57,OUT013,2736.968429875518
FDA25,OUT013,1735.8992719626162
FDT22,OUT046,876.3205797979799
FDP51,OUT013,1874.4309598591547
FDD48,OUT027,3175.335988157896
FDY39,OUT035,3035.893271830985
FDO48,OUT010,542.9755395973153
FDD23,OUT027,5669.163351428568
DRN35,OUT027,1378.2631852760744
FDT01,OUT035,3628.9480612403095
FDC20,OUT010,130.33349056603777
DRJ35,OUT035,876.3205797979799
FDB32,OUT046,1437.1870026666663
FDL24,OUT046,2997.4076790419153
NCV42,OUT035,1874.4309598591547
FDZ46,OUT046,1735.8992719626162
FDC15,OUT013,2336.3497827027018
FDD08,OUT019,130.33349056603777
FDY50,OUT049,1437.1870026666663
FDD36,OUT013,1874.4309598591547
FDG57,OUT027,1378.2631852760744
FDL21,OUT018,637.5735090128757
FDN16,OUT027,2513.079854666666
FDJ09,OUT027,1378.2631852760744
FDS01,OUT010,384.48867398374
FDV33,OUT017,4311.576251315791
DRE12,OUT017,1874.4309598591547
FDR07,OUT013,1517.634856621005
FDP48,OUT010,542.9755395973153
NCB55,OUT035,876.3205797979799
FDQ08,OUT013,876.3205797979799
FDR34,OUT035,3852.7519279569938
FDO33,OUT046,1735.8992719626162
FDP13,OUT045,637.5735090128757
FDX12,OUT049,3956.960966486485
NCT06,OUT049,2608.1464869198317
FDR16,OUT019,542.9755395973153
FDE36,OUT046,2608.1464869198317
FDZ36,OUT049,3343.8390911504416
FDV13,OUT045,1349.202909881423
NCZ17,OUT035,552.5502107784431
FDU56,OUT045,3035.893271830985
FDM09,OUT035,2997.4076790419153
FDV02,OUT017,2997.4076790419153
FDS34,OUT018,1874.4309598591547
FDA11,OUT049,1517.634856621005
FDP09,OUT017,3628.9480612403095
FDB29,OUT027,3175.335988157896
FDT19,OUT017,2997.4076790419153
DRH15,OUT017,637.5735090128757
FDY38,OUT046,3852.7519279569938
FDF14,OUT027,4117.317712631579
FDN48,OUT010,230.00859181286538
FDQ12,OUT013,3852.7519279569938
NCJ43,OUT045,2997.4076790419153
FDE17,OUT019,384.48867398374
FDB05,OUT035,4131.978437869822
FDH10,OUT045,3035.893271830985
NCR06,OUT017,637.5735090128757
FDU32,OUT018,2022.5371509615377
FDD56,OUT049,2997.4076790419153
FDO36,OUT018,3035.893271830985
FDH16,OUT010,230.00859181286538
FDX10,OUT018,552.5502107784431
FDZ37,OUT017,1262.9388238410588
FDU31,OUT010,542.9755395973153
DRC49,OUT049,2153.314263736263
FDL15,OUT045,2336.3497827027018
FDN32,OUT019,542.9755395973153
DRH59,OUT027,1378.2631852760744
NCU29,OUT049,2559.252954117647
FDR37,OUT019,542.9755395973153
FDS14,OUT018,2662.2946364485983
FDU02,OUT027,5669.163351428568
FDJ08,OUT035,3035.893271830985
NCZ06,OUT045,4131.978437869822
FDO31,OUT049,1349.202909881423
FDH31,OUT018,1622.919642068967
FDS58,OUT017,2662.2946364485983
NCA53,OUT027,1378.2631852760744
FDF50,OUT046,2931.7887687203793
NCW42,OUT049,3628.9480612403095
NCQ17,OUT045,2336.3497827027018
FDK51,OUT018,3327.9525829268273
NCW41,OUT010,384.48867398374
NCR29,OUT017,876.3205797979799
FDB08,OUT019,384.48867398374
FDA40,OUT027,2513.079854666666
FDL14,OUT018,2662.2946364485983
FDB47,OUT046,3628.9480612403095
FDO03,OUT035,3852.7519279569938
DRK13,OUT019,542.9755395973153
FDX13,OUT010,542.9755395973153
FDF52,OUT046,3343.8390911504416
FDT11,OUT013,3343.8390911504416
FDB08,OUT013,2662.2946364485983
FDQ28,OUT018,2336.3497827027018
FDD29,OUT045,4131.978437869822
NCQ29,OUT027,5669.163351428568
NCO02,OUT013,1103.1862133333334
FDR56,OUT010,542.9755395973153
NCM54,OUT049,2153.314263736263
FDP51,OUT035,1874.4309598591547
FDT38,OUT013,1349.202909881423
FDZ20,OUT018,3327.9525829268273
FDJ53,OUT013,2153.314263736263
FDX13,OUT049,4131.978437869822
FDP58,OUT035,3628.9480612403095
NCK31,OUT019,130.33349056603777
FDA35,OUT018,2022.5371509615377
FDV37,OUT018,2931.7887687203793
NCO07,OUT027,5669.163351428568
FDA20,OUT045,3035.893271830985
FDZ59,OUT035,2608.1464869198317
NCY17,OUT017,637.5735090128757
FDQ28,OUT035,2336.3497827027018
FDV35,OUT017,2336.3497827027018
FDQ36,OUT013,552.5502107784431
FDD34,OUT018,2608.1464869198317
FDK51,OUT045,4311.576251315791
FDV31,OUT035,2736.968429875518
FDR04,OUT035,1517.634856621005
FDR14,OUT049,876.3205797979799
DRC36,OUT010,384.48867398374
FDE39,OUT019,286.4177705128204
FDP57,OUT049,1735.8992719626162
FDE57,OUT046,2153.314263736263
NCN18,OUT046,1735.8992719626162
NCQ05,OUT018,2410.086386585366
FDW47,OUT035,2022.5371509615377
FDV46,OUT035,1961.813186982248
NCP29,OUT045,1103.1862133333334
FDE09,OUT018,1622.919642068967
NCU06,OUT027,5669.163351428568
FDT19,OUT010,384.48867398374
DRF15,OUT017,2336.3497827027018
DRI51,OUT013,2608.1464869198317
NCX54,OUT013,1735.8992719626162
DRE01,OUT013,3956.960966486485
NCB07,OUT045,2931.7887687203793
FDU50,OUT035,1874.4309598591547
FDG40,OUT035,552.5502107784431
FDW10,OUT018,2736.968429875518
FDX51,OUT013,3343.8390911504416
NCP17,OUT045,1103.1862133333334
FDP21,OUT035,3035.893271830985
FDL04,OUT045,1622.919642068967
FDV23,OUT013,2153.314263736263
FDF24,OUT046,1349.202909881423
FDH56,OUT027,3175.335988157896
FDB51,OUT049,876.3205797979799
FDI58,OUT027,2513.079854666666
FDR20,OUT013,754.596095726496
FDC51,OUT018,2022.5371509615377
FDB16,OUT027,2513.079854666666
FDE40,OUT049,876.3205797979799
NCM17,OUT035,637.5735090128757
FDU56,OUT035,3035.893271830985
FDS32,OUT019,286.4177705128204
FDX02,OUT049,3628.9480612403095
FDT39,OUT027,4117.317712631579
FDE35,OUT017,876.3205797979799
NCI42,OUT019,542.9755395973153
DRL23,OUT046,1735.8992719626162
FDA10,OUT046,2153.314263736263
FDA11,OUT013,1517.634856621005
NCM06,OUT046,2336.3497827027018
NCT05,OUT035,4131.978437869822
NCQ02,OUT010,542.9755395973153
NCY06,OUT049,2153.314263736263
FDY56,OUT035,3628.9480612403095
FDL02,OUT035,1622.919642068967
NCI06,OUT035,2736.968429875518
FDQ14,OUT045,2410.086386585366
FDQ12,OUT017,3852.7519279569938
FDP36,OUT046,754.596095726496
FDK21,OUT027,5669.163351428568
FDO40,OUT045,2410.086386585366
NCK54,OUT019,286.4177705128204
FDY09,OUT018,2736.968429875518
NCW30,OUT049,4311.576251315791
NCC55,OUT027,1378.2631852760744
FDE58,OUT018,1874.4309598591547
FDR39,OUT013,3343.8390911504416
FDU28,OUT049,3343.8390911504416
FDH08,OUT017,3852.7519279569938
FDG35,OUT045,2736.968429875518
FDG22,OUT049,552.5502107784431
FDC34,OUT035,2662.2946364485983
FDP15,OUT018,3327.9525829268273
FDK34,OUT010,542.9755395973153
FDU45,OUT035,1874.4309598591547
FDQ04,OUT027,1378.2631852760744
FDX22,OUT018,3327.9525829268273
FDB45,OUT017,1622.919642068967
NCH43,OUT027,5669.163351428568
DRE60,OUT046,3628.9480612403095
FDD17,OUT027,5669.163351428568
NCM54,OUT017,2022.5371509615377
NCH55,OUT013,2153.314263736263
NCT06,OUT017,2608.1464869198317
FDA48,OUT027,5669.163351428568
FDY58,OUT027,5669.163351428568
FDO25,OUT045,3628.9480612403095
FDN50,OUT045,1517.634856621005
FDH35,OUT035,2608.1464869198317
FDK09,OUT045,3852.7519279569938
FDO16,OUT013,1349.202909881423
FDW11,OUT045,1103.1862133333334
FDU47,OUT027,3175.335988157896
NCQ42,OUT010,286.4177705128204
FDK55,OUT027,2513.079854666666
FDN08,OUT049,1874.4309598591547
FDT57,OUT045,3956.960966486485
FDJ12,OUT018,3327.9525829268273
DRL59,OUT017,754.596095726496
NCN53,OUT046,552.5502107784431
FDO51,OUT010,130.33349056603777
FDK56,OUT017,3035.893271830985
FDY12,OUT035,876.3205797979799
FDU15,OUT035,552.5502107784431
FDQ19,OUT046,3956.960966486485
DRF15,OUT045,2336.3497827027018
DRE25,OUT019,230.00859181286538
FDK57,OUT018,1874.4309598591547
FDD33,OUT010,542.9755395973153
FDR34,OUT027,5669.163351428568
FDU04,OUT045,2022.5371509615377
FDE35,OUT019,130.33349056603777
NCD31,OUT035,2662.2946364485983
FDJ56,OUT035,1622.919642068967
NCU53,OUT046,2608.1464869198317
FDD39,OUT035,3628.9480612403095
NCU17,OUT019,230.00859181286538
FDJ20,OUT046,2153.314263736263
NCW41,OUT018,2662.2946364485983
FDL52,OUT035,637.5735090128757
